Quadrat,Treatment,Canopy,Veg,Interval,DateSet,DateColl,Sorter,Oligochaeta,Snails,Slugs,Geophilomorpha,Lithobiomorpha,Scolopendromorpha,Polydesmida,Callipodida,Chordeumatida,Julida,Spirobolida,Polyzoniida,Isopoda,Araneae,Opiliones,Pseudoscorpiones,Tomoceridae,Dicyrtomidae,Katiannidae,Isotomidae,Entomobryidae,Hypogastruridae,Neanuridae,Onychiuridae,Nitidulidae,Carabidae,Staphylinidae,Silphidae,Scarabaeidae,Trogidae,Geotrupidae,Elateridae,Curculionidae,Scolytinae,Histeridae,Ptiliidae,Phalacridae,Tenebrionidae,Meloidae,Lampyridae,Formicidae,Forficulidae,Rhaphidophoridae,Gryllidae,Blattidae,Cerambycidae,Cerylonidae,Rhizophagidae,Pselaphidae,Erotylidae,Scydmaenidae,Pyrochroidae,Salpingidae,Mordellidae,Mycetophagidae,Lycidae,Leiodidae,Leptodiridae,Cryptophagidae,Chrysomelidae,Cucujidae,Cantharidae,Derodontidae,Rhysodidae,Unkn Coleoptera,Corimelaenidae,Psocoptera,Hemiptera,Ticks,Frogs,Toads,Salamanders,Mammals
8,Light+Veg,1,1,2,6/10/2015,6/23/2015,Di,0,3,1,0,0,0,4,0,1,1,0,0,2,21,3,0,220.0,23,2,64,24,30,6,0,14,6,9,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Veg,0,1,2,6/10/2015,6/23/2015,Di,1,2,0,0,2,0,5,0,0,3,0,0,0,16,0,1,55.0,59,12,29,30,39,21,0,11,5,4,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Light+Veg,1,1,2,6/10/2015,6/23/2015,Di,0,2,1,0,3,0,0,0,2,3,0,0,0,10,1,0,112.0,16,4,22,54,62,11,0,8,6,8,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Control,0,0,2,6/10/2015,6/23/2015,Di,1,8,1,0,0,0,2,0,0,0,0,0,0,12,1,1,97.0,37,8,75,178,87,18,0,8,4,8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Light+Veg,1,1,2,6/10/2015,6/23/2015,Di,1,10,0,0,1,0,5,2,0,2,0,0,0,15,0,0,514.0,50,18,99,124,95,12,1,8,1,2,0,1,1,0,0,2,4,0,1,0,1,0,4,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,Veg,0,1,2,6/10/2015,6/24/2015,Di,1,5,0,0,1,0,3,0,0,2,0,0,0,10,2,0,21.0,21,23,87,21,142,16,0,11,7,4,0,0,2,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
14,Light,1,0,2,6/10/2015,6/24/2015,Di,6,5,0,0,1,0,20,0,2,5,1,0,0,20,1,0,67.0,38,10,109,60,28,19,0,10,21,4,1,0,0,0,0,3,12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
15,Light,1,0,2,6/10/2015,6/24/2015,Di,0,5,0,0,0,0,3,0,4,3,0,0,0,10,1,1,80.0,25,0,78,18,67,8,0,27,3,10,0,1,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Veg,0,1,2,6/10/2015,6/24/2015,Di,0,3,0,1,0,0,1,0,0,2,0,0,0,4,1,0,75.0,44,0,46,18,122,30,1,10,7,7,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Light,1,0,2,6/10/2015,6/24/2015,Di,0,4,0,0,0,0,0,0,0,0,0,0,7,10,0,0,23.0,35,0,13,0,7,3,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,Veg,0,1,2,6/10/2015,6/23/2015,Di,0,3,0,0,0,0,3,0,2,2,0,0,2,6,0,2,60.0,21,0,10,15,48,17,0,7,1,3,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Control,0,0,2,6/10/2015,6/23/2015,Di,0,2,0,0,0,0,1,0,0,1,0,0,0,2,0,0,21.0,24,0,24,4,75,24,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Light,1,0,2,6/10/2015,6/24/2015,Di,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,28.0,5,0,18,1,12,2,0,3,8,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,Control,0,0,2,6/10/2015,6/23/2015,Di,0,4,0,0,1,0,4,0,2,8,0,0,0,6,0,0,36.0,39,2,22,38,34,11,0,1,10,5,1,1,0,0,1,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
26,Light+Veg,1,1,2,6/10/2015,6/23/2015,Di,0,1,0,0,1,0,1,0,4,0,0,0,0,12,2,0,65.0,18,12,72,22,152,37,0,3,3,13,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Control,0,0,2,6/10/2015,6/23/2015,Di,0,2,0,0,1,0,2,0,0,0,0,0,0,6,0,0,36.0,31,9,23,67,230,32,0,1,6,3,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Light+Veg,1,1,2,6/10/2015,6/23/2015,Di,0,0,0,0,1,0,5,0,0,2,0,0,0,8,0,0,63.0,19,1,46,66,166,14,0,1,2,6,0,0,0,0,0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Control,0,0,2,6/10/2015,6/23/2015,Di,3,13,0,0,0,0,15,0,3,1,0,0,0,12,1,1,116.0,57,2,13,55,29,5,0,36,52,5,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
30,Control,0,0,2,6/10/2015,6/23/2015,Di,0,0,0,0,0,0,0,0,0,0,1,0,1,10,0,1,97.0,60,0,43,12,51,22,0,6,5,11,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Control,0,0,2,6/10/2015,6/23/2015,Di,0,2,1,0,0,0,0,0,0,0,0,0,1,10,0,2,164.0,104,2,37,142,32,13,0,24,4,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Control,0,0,2,6/10/2015,6/23/2015,Di,0,10,0,0,1,0,13,0,3,6,1,0,0,15,2,0,173.0,44,17,288,176,101,13,4,15,33,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Control,0,0,2,6/10/2015,6/25/2015,Di,0,2,0,0,0,0,6,0,0,0,0,0,0,9,0,0,81.0,42,14,62,22,52,20,2,2,3,10,0,1,0,0,1,23,33,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
34,Control,0,0,2,6/10/2015,6/25/2015,Di,3,8,0,0,0,0,4,0,4,5,0,0,0,17,2,0,105.0,68,11,32,15,19,13,1,0,32,4,0,0,0,0,0,9,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
35,Control,0,0,2,6/10/2015,6/25/2015,Di,0,0,0,0,0,0,1,0,0,3,0,0,0,7,0,1,34.0,2,0,0,1,4,2,0,0,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
36,Control,0,0,2,6/10/2015,6/25/2015,Di,0,0,0,0,0,0,5,0,1,7,0,0,0,14,0,0,72.0,69,0,9,20,4,2,0,4,5,17,0,0,0,0,0,10,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,Control,0,0,2,6/10/2015,6/23/2015,Di,0,1,0,0,0,0,2,0,1,1,0,0,1,5,0,0,26.0,16,6,7,20,51,4,0,3,7,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Control,0,0,2,6/10/2015,6/23/2015,Di,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Control,0,0,2,6/10/2015,6/23/2015,Di,0,1,1,0,1,0,6,0,2,5,0,1,0,10,1,0,72.0,50,16,117,60,107,23,0,10,10,14,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
40,Control,0,0,2,6/10/2015,6/23/2015,Di,0,1,0,0,0,0,6,0,4,3,0,0,9,7,1,0,26.0,12,1,9,7,10,5,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Forest,0,0,2,6/9/2015,6/25/2015,Di,1,4,0,0,2,0,0,0,0,0,0,0,0,3,0,0,12.0,15,0,0,19,17,1,2,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,BS,1,1,2,6/9/2015,6/24/2015,Di,0,0,0,0,0,0,17,0,0,0,0,0,0,17,9,0,38.0,3,0,510,15,123,13,0,0,0,2,0,1,0,0,1,0,96,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,B,1,0,2,6/9/2015,6/24/2015,Di,0,0,0,0,0,0,5,0,0,1,0,0,0,12,2,0,74.0,38,3,55,10,116,37,0,1,1,4,0,0,0,0,1,0,91,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,Forest,0,0,2,6/9/2015,6/24/2015,Di,0,0,0,0,0,0,1,0,0,1,0,0,0,15,0,0,46.0,38,1,27,18,94,19,0,7,7,5,0,0,0,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Forest,0,0,2,6/10/2015,6/24/2015,Di,0,3,0,0,1,0,2,0,2,1,0,0,2,7,2,0,66.0,19,1,10,5,29,7,0,0,13,3,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46,BS,1,1,2,6/10/2015,6/24/2015,Di,0,1,1,0,0,0,4,0,0,2,0,0,0,10,2,0,73.0,32,3,26,32,43,28,0,3,8,8,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,B,1,0,2,6/10/2015,6/24/2015,Di,0,3,0,0,2,0,10,0,0,0,0,0,1,6,0,1,92.0,100,5,16,62,72,13,0,1,3,3,0,0,0,0,0,1,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Forest,0,0,2,6/10/2015,6/24/2015,Di,1,9,1,0,0,0,5,0,0,3,0,0,0,3,0,1,29.0,56,3,44,33,117,16,0,0,11,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,BS,1,1,2,6/9/2015,6/24/2015,Di,0,0,0,0,0,0,0,0,0,1,0,0,2,18,2,0,6.0,4,0,7,0,6,0,0,6,13,3,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Forest,0,0,2,6/9/2015,6/24/2015,Di,0,5,0,0,0,0,21,0,4,0,0,0,5,21,1,1,110.0,43,0,18,11,64,13,0,1,12,6,0,0,0,0,0,1,49,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
51,B,1,0,2,6/9/2015,6/24/2015,Di,1,9,0,0,0,0,7,0,2,0,0,0,0,6,3,0,65.0,57,2,1,7,4,6,0,0,32,22,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
52,Forest,0,0,2,6/9/2015,6/24/2015,Di,0,14,0,1,0,0,10,0,1,2,0,0,0,5,1,1,45.0,66,0,14,11,15,26,0,2,53,13,0,0,0,0,0,2,47,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53,BS,1,1,2,6/9/2015,6/25/2015,Di,0,1,0,0,0,0,34,1,0,4,4,0,0,20,0,0,34.0,11,0,0,0,1,5,0,9,17,17,0,0,0,0,0,1,135,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0
54,Forest,0,0,2,6/9/2015,6/25/2015,Di,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1,48.0,74,1,16,7,41,17,0,141,1,7,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
55,B,1,0,2,6/9/2015,6/25/2015,Di,0,0,0,1,0,0,2,0,0,0,0,0,0,10,0,0,54.0,20,22,11,21,81,29,0,60,2,13,0,0,0,0,0,1,44,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
56,Forest,0,0,2,6/9/2015,6/25/2015,Di,0,2,0,0,0,0,3,0,1,2,0,0,0,17,0,0,63.0,46,0,1,15,29,13,1,37,0,4,0,0,0,0,0,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
57,BS,1,0,2,6/9/2015,6/25/2015,Di,0,3,0,0,1,0,11,0,1,1,0,0,0,9,0,1,20.0,4,0,4,0,21,17,0,2,8,2,0,1,0,0,0,0,55,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
58,Forest,0,0,2,6/9/2015,6/25/2015,Di,0,1,0,0,2,0,7,0,0,6,0,0,0,4,0,2,97.0,33,3,16,33,67,26,0,5,1,5,0,0,0,0,1,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59,B,1,1,2,6/9/2015,6/25/2015,Di,0,1,0,0,0,0,8,0,0,0,0,0,0,4,0,0,105.0,119,4,30,16,31,9,1,88,3,26,0,0,0,0,2,1,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,Forest,0,0,2,6/9/2015,6/25/2015,Di,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,1,30.0,67,1,9,49,23,16,0,37,0,5,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
61,BS,1,1,2,6/9/2015,6/25/2015,Di,2,0,0,0,0,0,17,0,0,1,0,0,0,12,0,1,40.0,32,0,7,5,19,28,1,5,10,8,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
62,Forest,0,0,2,6/9/2015,6/25/2015,Di,0,2,4,0,0,0,14,0,3,4,0,0,0,5,0,0,62.0,79,1,5,6,38,17,0,7,8,4,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63,B,1,0,2,6/9/2015,6/25/2015,Di,0,0,2,0,0,0,7,0,0,1,0,0,0,25,0,0,39.0,135,1,27,9,19,85,0,4,7,14,0,0,0,0,0,1,49,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
64,Forest,0,0,2,6/9/2015,6/25/2015,Di,0,1,0,0,0,0,6,0,1,1,0,0,0,5,0,2,39.0,7,0,12,11,7,6,0,38,4,37,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1,Light,1,0,3,6/23/2015,7/7/2015,Kara,2,6,0,0,1,0,7,0,0,12,0,0,0,8,1,0,521.0,25,0,65,7,47,12,0,5,3,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Control,0,0,3,6/23/2015,7/7/2015,Kara,0,3,0,0,1,0,2,0,0,7,0,0,0,5,3,0,88.0,34,0,8,8,42,2,0,7,4,5,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Veg,0,1,3,6/23/2015,7/7/2015,Kara,0,3,0,0,1,0,1,0,0,5,0,0,0,6,5,0,156.0,11,0,55,9,56,28,1,2,6,5,0,1,1,3,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Control,0,0,3,6/23/2015,7/7/2015,Kara,0,7,0,0,0,0,1,1,0,5,0,0,0,6,6,0,489.0,38,0,3,9,7,15,0,9,4,8,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,Veg,0,1,3,6/23/2015,7/7/2015,Kara,0,2,0,0,0,0,2,0,1,2,0,0,0,16,9,1,157.0,34,1,38,26,182,20,0,4,4,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,Light,1,0,3,6/23/2015,7/7/2015,Kara,0,3,0,0,1,0,6,0,0,9,0,0,11,11,0,0,246.0,10,1,136,34,42,3,0,7,8,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,Light+Veg,1,1,3,6/23/2015,7/7/2015,Kara,1,0,0,0,0,0,0,0,0,0,0,0,2,6,6,0,297.0,50,1,83,13,40,3,0,2,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Light+Veg,1,1,3,6/23/2015,7/7/2015,Kara,1,9,0,0,1,0,3,0,0,6,0,0,0,16,2,0,242.0,14,0,34,10,36,6,0,16,2,23,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Veg,0,1,3,6/23/2015,7/7/2015,Kara,0,5,0,0,1,0,6,0,0,4,0,0,0,7,1,0,98.0,35,1,3,38,24,11,0,20,10,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Light+Veg,1,1,3,6/23/2015,7/7/2015,Kara,0,2,0,1,0,0,11,0,0,5,0,0,1,8,2,0,178.0,16,4,29,44,22,17,0,13,4,24,4,1,0,0,0,3,2,1,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Control,0,0,3,6/23/2015,7/7/2015,Kara,0,0,0,0,0,0,4,0,0,3,0,0,0,4,0,0,92.0,5,1,13,117,22,11,1,4,0,13,0,1,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Light+Veg,1,1,3,6/23/2015,7/7/2015,Kara,1,3,0,0,0,0,6,0,0,6,0,0,1,7,2,0,440.0,14,0,30,34,45,15,0,17,9,12,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Veg,0,1,3,6/24/2015,7/7/2015,Kara,0,7,0,0,0,0,2,0,0,9,0,0,0,11,0,0,74.0,69,1,28,9,90,22,0,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Light,1,0,3,6/24/2015,7/7/2015,Kara,1,13,0,0,0,0,9,0,0,3,0,0,0,4,2,0,193.0,56,0,9,35,17,16,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Light,1,0,3,6/24/2015,7/7/2015,Kara,1,6,0,0,1,0,6,0,0,12,0,0,0,7,4,0,188.0,58,0,20,4,16,6,0,2,6,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,Veg,0,1,3,6/24/2015,7/7/2015,Kara,0,6,1,0,1,0,4,0,0,18,0,0,0,6,3,0,72.0,86,0,5,0,26,22,0,0,11,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Light,1,0,3,6/24/2015,7/7/2015,Kara,0,2,4,0,0,0,0,0,0,0,0,0,2,1,6,0,18.0,50,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
18,Veg,0,1,3,6/23/2015,7/7/2015,Kara,1,5,0,0,0,0,6,0,0,9,0,0,2,6,1,0,77.0,48,0,4,2,26,11,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Control,0,0,3,6/23/2015,7/7/2015,Kara,3,5,2,0,0,0,3,0,0,7,0,0,0,5,0,0,12.0,25,0,1,0,7,7,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
