Site_ID,Site_ID_2,Treatment,Notes,Interval,DateSet,DateColl,Sorter,Oligochaeta,Snails,Slugs,Geophilomorpha,Lithobiomorpha,Scolopendromorpha,Polydesmida,Callipodida,Chordeumatida,Julida,Spirobolida,Polyzoniida,Isopoda,Araneae,Opiliones,Pseudoscorpiones,Protura,Diplura,Collembola,Onychiuridea,Isotomidea,Entomobryidae,Sminthuridae,Tomoceridae,Hypogastruridae,Neanuridae,Katiannidae,Dicyrtomidae,Odontelidae,Bourletiellidae,Coleoptera,Nitidulidae,Carabidae,Staphylinidae,Silphidae,Scarabaeidae,Trogidae,Geotrupidae,Elateridae,Curculionidae,Scolytinae,Histeridae ,Ptilidae,Phalacridae,Tenebrionidae,Meloidae,Lampyridae,Formicidae,Dermaptera,Rhaphidophoridae,Gryllidae,Blattidae
55,14,Windthrow,,3,6/29/2022,7/13/2022,John Gallander ,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,164,0,16,0,0,32,76,0,0,40,0,0,52,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
56,15,Forest ,,3,6/29/2022,7/13/2022,John Gallander ,0,0,0,0,0,0,5,0,0,0,0,0,0,9,2,0,0,0,397,0,59,12,0,103,97,0,1,119,6,0,53,0,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0
57,16,Salvaged,,3,6/29/2022,7/13/2022,John Gallander ,0,0,0,0,0,0,9,0,0,0,0,0,2,15,3,0,0,0,408,0,104,28,0,152,88,0,1,35,0,0,38,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
58,17,Forest ,,3,6/29/2022,7/13/2022,Lizzie Arnold,0,2,0,0,0,0,7,0,0,0,0,0,0,12,0,0,0,0,651,4,36,16,0,343,91,1,2,150,8,0,34,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
59,18,Windthrow,,3,6/29/2022,7/13/2022,Lizzie Arnold,0,0,1,0,0,1,4,0,0,0,0,0,2,4,0,0,0,0,592,1,58,1,0,249,184,0,3,92,4,0,52,0,3,35,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
60,19,Forest ,,3,6/29/2022,7/13/2022,John Gallander ,0,1,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,196,0,9,0,0,30,49,0,0,108,0,0,23,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
61,20,Salvaged,,3,6/29/2022,7/13/2022,John Gallander ,0,1,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,196,0,170,7,0,10,9,0,0,0,0,0,4,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0
62,21,Forest ,,3,6/29/2022,7/13/2022,John Gallander ,0,2,1,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,733,4,42,4,0,145,399,0,1,138,0,0,47,0,6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0
63,22,Windthrow,,3,6/29/2022,7/13/2022,John Gallander ,0,1,0,0,0,1,5,0,0,0,0,0,0,9,0,0,0,0,362,3,96,14,1,183,31,0,0,43,1,0,37,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
64,23,Forest,,3,6/29/2022,7/13/2022,Cassian Filbrun,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,364,0,21,17,0,237,40,0,0,42,1,0,189,3,5,163,0,4,0,0,1,0,6,0,0,0,0,0,0,12,0,1,0,0
41,0,Forest,,4,7/13/2022,7/27/2022,Cassian Filbrun,0,0,0,0,0,0,6,0,0,0,0,0,0,4,1,0,0,0,942,0,266,98,61,41,0,6,1,433,36,0,25,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0
42,1,Salvaged,,4,7/13/2022,7/27/2022,Lizzie Arnold,0,0,0,0,0,1,4,0,0,0,0,0,0,9,0,0,0,0,139,0,6,9,0,103,6,0,0,15,0,0,23,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,2,0
43,2,Windthrow,,4,7/13/2022,7/27/2022,John Gallander ,0,0,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,116,0,14,2,0,41,12,0,1,46,0,0,13,0,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
44,3,Forest,Updated ID,4,7/13/2022,7/27/2022,John Gallander ,0,0,0,0,0,0,4,0,0,0,0,0,0,24,0,0,0,0,498,0,198,15,7,84,52,0,22,120,0,0,15,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
45,4,Forest,,4,7/13/2022,7/27/2022,Cassian Filbrun,0,0,0,0,0,0,6,0,0,0,0,0,1,10,0,1,0,0,221,0,47,10,20,46,32,0,0,66,0,0,24,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
46,5,Salvaged,Updated ID,4,7/13/2022,7/27/2022,John Gallander ,0,0,0,0,0,1,6,0,0,0,0,0,0,14,0,0,0,0,368,0,135,167,0,0,2,1,1,62,0,0,84,37,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0
47,6,Windthrow,,4,7/13/2022,7/27/2022,Lizzie Arnold,1,3,0,0,0,0,6,0,0,0,0,0,0,10,6,0,0,0,580,0,26,68,33,119,31,0,3,300,0,0,101,0,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,7,4
48,7,Forest,,4,7/13/2022,7/27/2022,Cassian Filbrun,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,213,0,7,35,31,62,76,0,1,0,1,0,21,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,0
49,8,Salvaged,,4,7/13/2022,7/27/2022,Cassian Filbrun,0,0,0,0,0,0,25,0,0,0,0,0,3,36,3,0,0,0,431,1,56,279,6,58,0,0,0,27,4,0,46,0,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,17,0
50,9,Forest,,4,7/13/2022,7/27/2022,Cassian Filbrun,0,1,0,0,0,7,21,0,0,0,0,0,0,24,6,2,0,0,174,1,23,10,6,88,2,0,1,43,0,0,20,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0
51,10,Windthrow,,4,7/13/2022,7/27/2022,Cassian Filbrun,0,0,0,0,0,0,6,0,0,0,0,0,0,12,1,1,0,0,215,0,73,4,17,56,26,0,2,33,4,0,41,0,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,7,0
52,11,Forest,,4,7/13/2022,7/27/2022,Cassian Filbrun,0,6,0,0,0,0,8,0,0,0,0,0,0,42,1,0,0,0,609,1,210,106,0,112,0,1,0,172,6,1,57,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,0
53,12,Salvaged,,4,7/13/2022,7/27/2022,Cassian Filbrun,1,2,0,0,0,0,6,0,0,0,0,0,0,9,1,0,0,0,316,0,20,24,6,227,3,0,1,35,0,0,8,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0
54,13,Forest,,4,7/13/2022,7/27/2022,Cassian Filbrun,0,2,1,0,0,0,14,0,0,0,0,0,16,103,15,0,0,0,440,0,37,55,21,292,14,0,0,21,0,0,15,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,7,2,0
55,14,Windthrow,,4,7/13/2022,7/27/2022,John Gallander ,0,1,0,0,0,3,0,0,0,0,0,0,0,23,0,0,0,0,246,5,102,43,0,18,2,0,0,72,4,0,60,0,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0
56,15,Forest,,4,7/13/2022,7/27/2022,John Gallander ,0,0,0,0,0,0,16,0,0,0,0,0,0,6,1,0,0,0,464,1,247,86,5,15,0,2,0,38,68,2,22,0,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,0
57,16,Salvaged,,4,7/13/2022,7/27/2022,John Gallander ,0,1,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,229,0,33,16,42,25,6,0,0,107,0,0,15,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0
58,17,Forest ,,4,7/13/2022,7/27/2022,Cassian Filbrun,0,2,2,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,126,2,43,5,6,37,0,2,2,17,12,0,16,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
59,18,Windthrow,,4,7/13/2022,7/27/2022,Cassian Filbrun,0,1,1,0,0,0,4,0,0,0,0,0,1,15,1,0,0,0,499,0,130,101,0,25,3,4,0,236,0,0,68,0,7,58,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0
60,19,Forest ,,4,7/13/2022,7/27/2022,Cassian Filbrun,0,0,0,0,0,0,2,0,0,0,0,0,0,20,0,1,0,0,110,3,42,22,0,4,1,0,0,33,5,0,47,0,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,3,0
61,20,Salvaged,,4,7/13/2022,7/27/2022,Cassian Filbrun,0,6,0,0,0,0,5,0,0,0,0,0,0,14,1,1,0,0,282,0,0,0,0,196,19,0,0,67,0,0,33,0,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
62,21,Forest ,,4,7/13/2022,7/27/2022,John Gallander ,0,0,0,0,0,0,34,0,0,0,0,0,0,10,0,0,0,0,644,1,136,22,8,186,28,0,0,263,0,0,37,0,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,5,0,0
63,22,Windthrow,"DRY VIAL, IMPORSIBLE TO ID COLLEMBOLA INSECTS",4,7/13/2022,7/27/2022,John Gallander ,1,1,1,0,0,0,11,0,0,0,0,0,0,6,0,2,0,0,,,,,,,,,,,,,34,0,13,59,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,5,0,0
64,23,Forest ,"DRY VIAL, IMPORSIBLE TO ID COLLEMBOLA INSECTS",4,7/13/2022,7/27/2022,John Gallander ,0,3,1,0,0,0,5,0,0,0,0,0,0,15,6,1,0,0,,,,,,,,,,,,,22,0,3,94,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0
41,0,Forest,,5,7/27/2022,8/11/2022,John Gallander ,0,3,0,0,0,1,8,0,0,0,0,0,0,9,0,0,0,0,692,0,23,34,2,129,13,0,6,485,0,0,39,0,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
42,1,Salvaged,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,1,0,0,0,2,6,0,0,0,0,0,0,37,1,1,0,0,213,0,0,11,0,156,14,0,0,32,0,0,3,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0
43,2,Windthrow,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,1,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,116,0,14,2,0,41,12,0,1,46,0,0,12,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,7,0,0
44,3,Forest,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,101,0,21,5,4,46,9,0,0,16,0,0,18,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
45,4,Forest ,,5,7/27/2022,8/11/2022,John Gallander ,0,0,0,0,0,4,8,0,0,0,10,0,0,12,0,0,0,0,318,0,45,35,0,84,6,2,0,145,0,0, ,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
46,5,Salvaged,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,0,0,0,0,0,10,0,0,0,0,0,0,21,2,0,0,0,387,0,13,67,11,196,9,0,2,89,0,0,18,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,1,0
47,6,Windthrow,,5,7/27/2022,8/11/2022,Cassian Filbrun,1,2,1,0,0,1,3,0,0,0,0,1,0,24,1,0,0,0,580,0,26,68,33,119,31,0,3,300,0,0,68,0,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,7,1
48,7,Forest,,5,7/27/2022,8/11/2022,Cassian Filbrun,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,116,0,19,7,1,95,9,0,4,31,0,0,7,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0
49,8,Salvaged,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,1,0,0,0,5,19,0,0,0,0,0,7,19,0,0,0,0,516,0,18,161,1,259,1,0,0,76,0,0,21,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,20,0
50,9,Forest ,,5,7/27/2022,8/11/2022,John Gallander ,0,0,0,0,0,1,5,0,0,0,0,0,0,7,1,0,0,0,202,0,19,29,0,27,13,0,7,107,0,0,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0
51,10,Windthrow,Lost Sample,5,7/27/2022,8/11/2022,Carolyn Velazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,11,Forest,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,2,0,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,345,0,26,23,4,120,24,0,0,147,0,0,23,0,16,70,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
53,12,Salvaged,,5,7/27/2022,8/15/2022,Cassian Filbrun,2,2,0,0,0,0,6,0,0,0,0,0,0,28,3,0,0,0,205,0,7,3,3,123,2,0,1,48,0,0,25,0,9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,1,0
54,13,Forest,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,4,1,0,0,0,3,0,0,1,0,0,0,7,0,0,0,0,176,0,14,8,0,23,0,0,6,125,0,0,22,0,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
55,14,Windthrow,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,0,0,0,0,1,4,0,0,0,0,0,1,44,1,0,0,0,334,0,4,7,0,110,2,0,6,205,0,0,12,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
56,15,Forest,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,82,0,10,4,0,41,2,0,3,22,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0
57,16,Salvaged,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,1,0,0,0,0,5,0,0,0,0,0,0,27,2,0,0,0,306,0,21,45,0,155,7,0,1,77,0,0,25,0,12,91,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,10,1,0
58,17,Forest,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,0,0,0,0,1,4,0,0,0,0,0,0,3,0,0,0,0,49,0,3,0,0,46,0,0,0,0,0,0,85,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
59,18,Windthrow,,5,7/27/2022,8/11/2022,Cassian Filbrun,1,2,1,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,786,0,23,12,0,193,5,0,3,550,0,0,21,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,1,0
60,19,Forest,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,2,0,0,0,0,1,0,0,3,0,0,0,7,1,0,0,0,254,0,19,21,0,55,2,0,12,145,0,0,12,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,2,0
61,20,Salvaged,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,180,0,53,4,0,47,14,0,0,62,0,0,20,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
62,21,Forest,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,231,0,42,10,0,42,6,0,1,130,0,0,24,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
63,22,Windthrow,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,3,1,0,0,1,1,0,0,3,0,0,0,4,0,0,0,0,294,0,7,3,0,203,3,0,1,77,0,0,19,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,12,0,0
64,23,Forest,,5,7/27/2022,8/11/2022,Cassian Filbrun,0,2,0,0,0,0,3,0,0,0,0,0,0,4,2,0,0,0,348,0,8,7,0,232,2,0,0,72,0,0,9,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0
41,0,Forest,,6,8/11/2022,8/23/2022,Cesia Cerrato,7,0,0,0,0,1,6,0,0,0,0,0,0,10,0,0,0,0,893,2,237,79,0,129,121,0,3,317,3,2,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
42,1,Salvaged,,6,8/11/2022,8/23/2022,Cesia Cerrato,13,0,0,0,0,2,1,0,0,0,0,0,0,8,0,0,0,0,419,0,28,143,0,126,95,0,1,9,4,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0
43,2,Windthrow,,6,8/11/2022,8/23/2022,Cassian Filbrun,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,186,0,38,7,0,89,5,0,0,47,0,0,6,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,10,0,0
44,3,Forest,,6,8/11/2022,8/23/2022,Cassian Filbrun,0,0,1,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,191,0,99,16,0,47,16,0,1,14,0,0,8,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45,4,Forest,,6,8/11/2022,8/23/2022,Cesia Cerrato,2,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,211,0,8,31,0,38,71,1,1,59,2,0,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0
46,5,Salvaged,,6,8/11/2022,8/23/2022,Cassian Filbrun,0,0,1,0,0,1,6,0,0,0,0,0,0,21,2,0,0,0,291,0,60,61,0,141,4,0,1,24,0,0,8,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0
