Site_ID,Site_ID_2,Treatment,Notes,Interval,DateSet,DateColl,Sorter,Oligochaeta,Snails,Slugs,Geophilomorpha,Lithobiomorpha,Scolopendromorpha,Polydesmida,Callipodida,Chordeumatida,Julida,Spirobolida,Polyzoniida,Isopoda,Araneae,Opiliones,Pseudoscorpiones,Protura,Diplura,Collembola,Onychiuridea,Isotomidea,Entomobryidae,Sminthuridae,Tomoceridae,Hypogastruridae,Neanuridae,Katiannidae,Dicyrtomidae,Odontelidae,Bourletiellidae,Coleoptera,Nitidulidae,Carabidae,Staphylinidae,Silphidae,Scarabaeidae,Trogidae,Geotrupidae,Elateridae,Curculionidae,Scolytinae,Histeridae ,Ptilidae,Phalacridae,Tenebrionidae,Meloidae,Lampyridae,Formicidae,Dermaptera,Rhaphidophoridae,Gryllidae,Blattidae
47,6,Windthrow,,6,8/11/2022,8/23/2022,Cassian Filbrun,0,2,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,1456,0,1029,182,0,98,29,0,5,118,0,0,21,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0
48,7,Forest,,6,8/11/2022,8/23/2022,Cassian Filbrun,0,0,0,0,0,1,7,0,0,0,0,0,0,6,0,0,0,0,281,0,55,41,0,155,11,0,0,19,0,0,17,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,1,0
49,8,Salvaged,,6,8/11/2022,8/23/2022,Cesia Cerrato,9,0,0,0,0,2,16,0,0,0,0,0,15,33,0,0,0,0,512,0,145,147,0,113,23,0,0,84,0,0,49,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,20,0
50,9,Forest,,6,8/11/2022,8/23/2022,Cassian Filbrun,0,1,0,0,0,1,18,0,0,0,0,0,0,7,0,0,0,0,480,1,36,84,0,80,172,0,0,107,0,0,10,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0
51,10,Windthrow,,6,8/11/2022,8/23/2022,Cassian Filbrun,1,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,288,0,72,37,0,104,13,0,1,61,0,0,44,0,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,0
52,11,Forest,,6,8/11/2022,8/23/2022,Diane Hartzler,1,0,0,1,0,0,4,0,0,0,0,0,0,17,3,0,0,0,653,0,279,10,0,124,136,0,2,102,0,0,0,4,7,70,29,2,0,3,0,3,1,0,48,13,0,0,0,3,0,0,2,0
53,12,Salvaged,,6,8/11/2022,8/23/2022,Diane Haetzler,5,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,400,0,59,14,0,112,165,0,4,46,0,0,105,0,4,9,9,0,0,1,0,0,0,0,2,3,0,0,0,4,0,1,0,0
54,13,Forest,,6,8/11/2022,8/23/2022,Cesia Cerrato,8,0,0,0,0,0,6,0,0,0,0,0,1,8,0,0,0,0,153,0,30,1,0,32,51,0,2,35,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0
55,14,Windthrow,,6,8/11/2022,8/22/2022,Cesia Cerrato,4,0,0,0,0,4,1,0,0,0,0,0,0,6,0,0,0,0,343,0,95,12,0,47,131,0,6,52,0,0,48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
56,15,Forest,,6,8/11/2022,8/23/2022,Diane Hartzler,0,0,0,1,0,0,6,0,0,0,0,0,0,7,1,0,0,0,563,3,243,7,0,31,252,0,5,157,7,0,1,1,0,31,0,0,0,3,0,2,2,0,9,1,0,0,0,7,0,0,2,0
57,16,Salvaged,,6,8/11/2022,8/23/2022,Cesia Cerrato,13,0,0,0,0,1,6,0,0,0,0,0,1,17,0,0,0,0,209,0,50,26,0,91,35,0,0,7,0,0,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0
58,17,Forest,,6,8/11/2022,8/23/2022,Cesia Cerrato,0,0,0,0,0,1,5,0,0,0,0,0,0,16,0,0,0,0,497,0,158,1,0,96,177,0,2,60,3,0,52,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0
59,18,Windthrow,,6,8/11/2022,8/23/2022,Cesia Cerrato,5,0,0,0,0,0,3,0,0,0,0,0,2,12,0,0,0,0,229,0,21,6,0,76,62,0,2,60,2,0,41,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0
60,19,Forest,,6,8/11/2022,8/23/2022,Lizzie Arnold,0,2,0,0,0,0,5,0,0,0,0,0,1,6,0,0,0,0,191,0,55,30,0,50,16,0,0,40,0,0,12,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0
61,20,Salvaged,,6,8/11/2022,8/23/2022,Cassian Filbrun,0,0,0,0,0,0,2,0,0,0,0,0,0,13,1,0,0,0,258,0,169,4,0,48,7,0,0,30,0,0,9,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
62,21,Forest,,6,8/11/2022,8/23/2022,Cassian Filbrun,1,0,0,0,0,1,3,0,0,0,0,0,0,7,0,0,0,0,386,0,90,2,0,37,180,0,0,74,3,0,19,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
63,22,Windthrow,,6,8/11/2022,8/23/2022,Cassian Filbrun,1,0,9,0,0,1,8,0,0,0,0,0,1,8,6,0,0,0,468,0,126,63,0,174,17,0,1,88,0,0,10,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,8,0,0
64,23,Forest,LOST COLLEMBOLA SAMPLE,6,8/11/2022,8/23/2022,Diane Hartzler,0,2,2,0,0,0,1,0,0,0,1,0,0,4,2,0,0,0,301,,,,,,,,,,,,1,0,9,116,5,0,0,0,0,0,1,0,0,4,0,0,0,4,0,0,0,0
41,0,Forest,,7,8/23/2022,9/6/2022,Cassian Filbrun,0,0,0,0,0,0,14,0,0,0,0,0,0,11,2,0,0,0,338,1,64,38,2,109,0,20,0,104,0,0,8,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,1,0
42,1,Salvaged,,7,8/23/2022,9/6/2022,Lizzie Arnold,0,0,0,0,0,0,10,0,0,0,0,0,0,14,0,0,0,0,495,0,80,287,0,107,9,0,0,12,0,0,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0
43,2,Windthrow,,7,8/23/2022,9/6/2022,Lizzie Arnold,0,1,0,0,0,1,13,0,0,0,0,0,0,4,0,0,0,0,223,0,38,7,0,67,23,0,1,87,0,0,13,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0
44,3,Forest ,,7,8/23/2022,9/6/2022,John Gallander ,0,1,0,0,0,2,5,0,0,0,0,0,0,8,0,0,0,0,305,0,182,20,0,27,23,0,4,49,0,0,4,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
45,4,Forest,,7,8/23/2022,9/6/2022,Cassian Filbrun,0,1,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,136,0,73,8,0,19,6,0,0,30,0,0,15,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0
46,5,Salvaged,,7,8/23/2022,9/6/2022,Cassian Filbrun,0,0,0,0,0,0,13,0,0,0,0,0,0,21,4,1,0,0,362,0,130,45,0,153,6,0,0,28,0,0,20,0,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0
47,6,Windthrow,,7,8/23/2022,9/6/2022,Cassian Filbrun,0,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,1044,0,655,172,0,103,52,0,2,60,0,0,14,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,2,0
48,7,Forest ,,7,8/23/2022,9/6/2022,John Gallander ,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,750,0,536,6,0,99,28,0,1,79,0,0,29,0,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,3,0,0
49,8,Salvaged,,7,8/23/2022,9/6/2022,Cassian Filbrun,0,0,0,0,0,1,5,0,0,0,0,0,6,29,0,0,0,0,174,0,43,49,0,60,1,0,0,21,0,0,9,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0
50,9,Forest,,7,8/23/2022,9/6/2022,Cassian Filbrun,0,0,0,0,0,0,16,0,0,0,0,0,0,7,2,0,0,0,238,0,86,6,0,53,5,1,0,87,0,0,9,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0
51,10,Windthrow,,7,8/23/2022,9/6/2022,Cassian Filbrun,0,0,0,0,0,0,10,0,0,0,0,0,0,5,1,0,0,0,84,0,22,1,0,38,3,0,0,20,0,0,6,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0
52,11,Forest ,LOST COLLEMBOLA SAMPLE,7,8/23/2022,9/6/2022,John Gallander ,0,1,0,0,0,0,17,0,0,0,0,0,0,0,8,0,0,0,564,,,,,,,,,,,,63,0,18,87,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,16,0
53,12,Salvaged,,7,8/23/2022,9/6/2022,John Gallander,0,3,0,0,0,0,19,0,0,0,0,0,0,10,5,0,0,0,416,0,138,4,0,130,7,0,2,135,0,0,67,0,5,224,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0
54,13,Forest ,,7,8/23/2022,9/6/2022,Lizzie Arnold,0,1,0,0,0,0,15,0,0,0,0,0,2,8,0,0,0,0,168,0,23,2,0,49,6,1,2,85,0,0,10,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
55,14,Windthrow,,7,8/23/2022,9/6/2022,John Gallander ,0,0,0,0,0,1,3,0,0,0,0,0,0,4,0,0,0,0,280,0,160,6,0,31,8,0,2,73,0,0,5,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
56,15,Forest,,7,8/23/2022,9/6/2022,John Gallander,0,0,0,0,0,1,9,0,0,0,0,0,0,6,1,0,0,0,246,0,178,0,0,36,14,0,0,18,0,0,9,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
57,16,Salvaged,,7,8/23/2022,9/6/2022,John Gallander,0,0,0,0,0,0,12,0,0,0,0,0,4,15,10,0,0,0,262,0,152,0,0,68,4,0,1,37,0,0,21,0,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,2,0
58,17,Forest,,7,8/23/2022,9/6/2022,John Gallander,0,0,0,0,0,1,5,13,0,0,0,0,0,8,0,0,0,0,266,0,99,0,0,77,14,0,1,75,0,0,27,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0
59,18,Windthrow,,7,8/23/2022,9/6/2022,John Gallander ,0,2,0,0,0,1,7,0,0,0,0,0,0,2,0,0,0,0,224,0,142,0,1,0,0,0,0,81,0,0,32,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0
60,19,Forest,,7,8/23/2022,9/6/2022,John Gallander,0,1,0,0,0,1,9,0,0,0,0,0,0,4,0,0,0,0,150,0,101,0,0,12,8,0,0,29,0,0,13,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0
61,20,Salvaged,,7,8/23/2022,9/6/2022,Cassian Filbrun,0,2,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,488,0,316,0,0,69,57,0,0,46,0,0,6,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0
62,21,Forest ,,7,8/23/2022,9/6/2022,Lizzie Arnold,1,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,111,0,23,0,0,72,8,0,0,8,0,0,22,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
63,22,Windthrow,,7,8/23/2022,9/6/2022,John Gallander ,0,5,0,0,0,0,13,0,0,0,0,0,1,9,2,2,0,0,320,0,89,0,0,139,9,1,1,81,0,0,16,0,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1
64,23,Forest ,,7,8/23/2022,9/6/2022,John Gallander ,0,0,0,0,0,0,12,0,0,0,0,0,0,4,1,0,0,0,301,0,17,1,0,263,1,0,0,19,0,0,26,0,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
41,0,Forest,,8,9/6/2022,9/20/2022,Cassian Filbrun,0,1,0,0,0,0,0,0,0,0,0,8,0,4,0,1,0,0,657,1,224,70,1,108,133,0,2,104,14,0,3,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
42,1,Salvaged,,8,9/6/2022,9/20/2022,Lizzie Arnold,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,443,0,127,78,1,181,33,2,0,21,0,0,17,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,0
43,2,Windthrow,,8,9/6/2022,9/20/2022,Cassian Filbrun,0,0,0,0,0,1,0,0,0,0,0,9,0,5,0,0,0,0,226,0,16,17,0,52,26,3,1,108,2,1,3,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0
44,3,Forest,,8,9/6/2022,9/20/2022,Cassian Filbrun,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,132,0,6,4,0,55,24,7,0,36,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45,4,Forest,LOST COLLEMBOLA SAMPLE,8,9/6/2022,9/20/2022,Cassian Filbrun,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,227,,,,,,,,,,,,12,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
46,5,Salvaged,,8,9/6/2022,9/20/2022,John Gallander,0,2,0,0,0,0,4,0,0,0,0,0,0,12,0,1,0,0,228,0,12,42,0,153,2,0,0,19,0,0,15,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0
47,6,Windthrow,,8,9/6/2022,9/20/2022,Cassian Filbrun,0,0,0,0,0,0,0,0,0,0,0,6,2,5,1,0,0,0,574,0,97,116,0,145,138,5,3,68,2,0,5,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0
48,7,Forest,,8,9/6/2022,9/20/2022,Cassian Filbrun,0,0,0,0,0,1,10,0,0,0,0,0,0,4,0,0,0,0,201,2,3,12,0,114,20,0,0,47,3,0,5,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
49,8,Salvaged,,8,9/6/2022,9/20/2022,Haley Marcum,0,0,0,0,0,1,5,0,0,0,0,0,6,16,0,0,0,0,175,0,41,37,0,47,3,0,0,24,0,1,26,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0
50,9,Forest,LOST COLLEMBOLA SAMPLE,8,9/6/2022,9/20/2022,Cassian Filbrun,2,3,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,207,,,,,,,,,,,,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
51,10,Windthrow,,8,9/6/2022,9/20/2022,Cassian Filbrun,0,0,0,0,0,0,5,0,0,0,0,0,0,7,1,0,0,0,137,0,19,16,0,64,11,0,0,24,3,0,4,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
52,11,Forest,,8,9/6/2022,9/20/2022,Cassian Filbrun,0,1,0,0,0,1,0,0,0,0,0,27,0,3,0,0,0,0,258,0,50,3,0,132,23,0,0,50,0,0,107,0,12,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53,12,Salvaged,,8,9/6/2022,9/20/2022,Cassian Filbrun,0,0,0,0,0,0,0,0,0,0,0,20,0,16,6,0,0,0,720,0,59,10,0,293,64,3,3,285,3,0,26,0,13,279,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0
54,13,Forest,,8,9/6/2022,9/20/2022,Cassian Filbrun,0,3,0,0,0,0,0,0,0,0,0,18,0,8,0,0,0,0,324,0,40,3,7,63,71,0,2,134,4,0,10,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0
55,14,Windthrow,,8,9/6/2022,9/20/2022,John Gallander,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,1,0,0,268,0,19,19,0,108,55,0,0,64,3,0,8,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
56,15,Forest,,8,9/6/2022,9/20/2022,Cassian Filbrun,1,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,261,0,29,9,1,86,103,0,5,0,1,0,10,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,16,Salvaged,,8,9/6/2022,9/20/2022,Cassian Filbrun,0,0,0,0,0,0,13,0,0,0,0,0,2,14,5,1,0,0,406,0,26,30,0,222,42,0,3,79,4,0,11,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,1,0
58,17,Forest,,8,9/6/2022,9/20/2022,Cassian Filbrun,0,0,0,0,0,2,0,0,0,0,0,9,0,7,0,1,0,0,273,0,74,0,0,98,20,0,0,80,1,0,47,0,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
59,18,Windthrow,,8,9/6/2022,9/20/2022,Cassian Filbrun,1,0,0,0,0,0,0,0,0,0,0,6,1,11,0,0,0,0,314,0,5,1,0,131,20,0,0,157,0,0,9,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0
60,19,Forest,,8,9/6/2022,9/20/2022,Lizzie Arnold,0,0,0,0,0,0,9,0,0,0,0,0,1,5,0,0,0,0,363,1,51,9,0,101,110,0,1,83,7,0,35,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
61,20,Salvaged,,8,9/6/2022,9/20/2022,Cassian Filbrun,0,1,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,584,0,112,6,1,147,194,1,1,120,2,0,17,0,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0
62,21,Forest,,8,9/6/2022,9/20/2022,John Gallander,0,1,0,0,0,0,9,0,0,0,0,0,0,7,1,0,0,0,501,2,83,13,1,197,74,0,1,126,4,0,60,0,11,95,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0
63,22,Windthrow,,8,9/6/2022,9/20/2022,Cassian Filbrun,0,2,0,0,0,0,0,0,0,0,0,15,1,7,0,0,0,0,255,0,26,3,0,132,19,1,0,74,0,0,18,0,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
64,23,Forest,,8,9/6/2022,9/20/2022,Lizzie Arnold,1,0,0,0,0,0,5,0,0,0,0,0,0,11,1,0,0,0,374,0,4,3,0,271,15,0,0,81,0,0,9,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
