"Quadrat","Treatment","Transect","Interval","DateSet","DateColl","TrapTime","Year","Oligochaeta","Snails","Slugs","Geophilomorpha","Lithobiomorpha","Scolopendromorpha","Polydesmida","Callipodida","Chordeumatida","Julida","Spirobolida","Polyzoniida","Isopoda","Araneae","Opiliones","Pseudoscorpiones","Onychiuridae","Isotomidae","Entomobryidae","Tomoceridae","Symphypleona","Hypogastruridae","Neanuridae","Nitidulidae","Carabidae","Staphylinidae","Silphidae","Scarabaeidae","Trogidae","Geotrupidae","Elateridae","Curculionidae","Scolytinae","Histeridae","Ptiliidae","Phalacridae","Tenebrionidae","Meloidae","Lampyridae","Formicidae","Forficulidae","Rhaphidophoridae","Gryllidae","Blattidae","Glob_Springt","Odontellidae","Abundance","Richness","Diversity"
45,"Forest","B",4,2015-07-08,2015-07-22,14,"2015",1,4,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,41,20,0,2,0,12,10,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,127,13,1.81345546045803
46,"Salvaged","B",4,2015-07-08,2015-07-22,14,"2015",0,0,0,0,0,0,1,0,0,15,1,0,0,11,20,0,0,1,5,50,38,1,2,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,2,0,38,0,235,18,1.91221929865659
47,"Windthrow","B",4,2015-07-08,2015-07-22,14,"2015",0,4,1,0,1,0,8,0,0,1,0,0,5,6,5,0,0,12,7,60,114,4,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,1,0,0,114,0,514,20,1.67905169470087
48,"Forest","B",4,2015-07-08,2015-07-22,14,"2015",0,1,0,0,0,0,5,0,0,0,0,0,0,6,1,0,0,1,0,35,59,0,1,0,5,5,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,59,0,195,13,1.67896757759608
49,"Salvaged","C",4,2015-07-08,2015-07-22,14,"2015",0,0,0,0,2,0,0,0,1,0,0,0,0,21,0,0,0,4,6,16,33,2,0,0,13,5,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,11,0,33,0,151,14,1.88310143245866
50,"Forest","C",4,2015-07-08,2015-07-22,14,"2015",0,3,0,0,0,0,5,0,1,1,0,0,2,8,0,0,0,0,0,14,15,0,3,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,15,0,84,16,1.99103646985207
51,"Windthrow","C",4,2015-07-08,2015-07-22,14,"2015",0,2,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,0,0,66,73,6,2,1,3,5,0,2,0,0,0,1,0,0,0,0,0,0,0,33,0,0,0,0,73,0,273,17,1.66987247266496
52,"Forest","C",4,2015-07-08,2015-07-22,14,"2015",1,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,129,89,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,0,89,0,357,15,1.52257756077791
53,"Salvaged","D",4,2015-07-08,2015-07-22,14,"2015",0,11,0,0,0,0,12,0,0,6,0,0,0,7,5,0,0,0,0,129,89,1,3,1,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,89,0,408,14,1.700135763174
54,"Forest","D",4,2015-07-08,2015-07-22,14,"2015",0,5,0,0,0,0,3,0,0,0,0,0,1,7,0,0,0,0,0,25,108,1,3,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,108,0,287,13,1.55264952434084
55,"Windthrow","D",4,2015-07-08,2015-07-22,14,"2015",0,1,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,1,4,44,71,8,12,0,3,25,0,5,0,0,0,2,1,0,0,0,0,0,0,25,0,0,0,0,71,0,279,17,1.79385616347223
56,"Forest","D",4,2015-07-08,2015-07-22,14,"2015",0,1,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,5,13,100,272,8,16,0,3,12,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,1,0,0,272,0,728,16,1.49365901095773
57,"Salvaged","E",4,2015-07-08,2015-07-22,14,"2015",0,6,1,0,0,0,9,0,1,0,2,0,0,8,26,0,0,12,0,64,51,4,6,1,81,13,5,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0,4,0,51,0,373,20,1.93214125304715
58,"Forest","E",4,2015-07-08,2015-07-22,14,"2015",1,5,0,0,0,0,0,0,0,2,1,0,0,6,1,0,0,0,1,145,30,1,2,0,5,8,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,30,0,247,16,1.54074962065467
59,"Windthrow","E",4,2015-07-08,2015-07-22,14,"2015",1,5,1,1,0,0,1,0,0,3,0,0,0,1,0,0,0,8,1,85,151,11,9,0,9,17,0,0,0,0,0,5,0,0,0,0,0,0,0,83,0,0,0,0,151,0,543,18,1.67962823779833
61,"Salvaged","F",4,2015-07-08,2015-07-22,14,"2015",0,0,0,0,1,0,1,0,0,1,1,0,0,5,1,0,0,0,7,123,48,7,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,48,0,293,17,1.70088930743586
62,"Forest","F",4,2015-07-08,2015-07-22,14,"2015",0,0,0,0,0,0,2,0,0,4,0,0,0,5,0,0,0,7,2,57,56,39,18,0,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,56,0,270,14,1.79089989159576
63,"Windthrow","F",4,2015-07-08,2015-07-22,14,"2015",0,3,1,0,0,0,3,0,0,1,1,0,0,19,2,0,0,1,1,26,52,3,5,3,11,32,0,0,0,0,0,2,1,0,0,0,0,0,1,21,0,3,0,0,52,0,244,22,1.94144894342894
64,"Forest","F",4,2015-07-08,2015-07-22,14,"2015",1,11,0,0,0,0,11,0,0,2,0,0,0,6,0,0,0,0,0,19,17,2,2,0,2,56,0,3,0,0,1,4,0,0,1,0,0,0,0,9,0,0,0,0,17,0,164,17,1.90180100902183
41,"Forest","A",5,2015-07-22,2015-08-05,14,"2015",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,2,2,7,16,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,47,10,1.83212980562619
42,"Salvaged","A",5,2015-07-22,2015-08-05,14,"2015",0,1,0,0,0,0,9,0,0,0,3,0,0,4,0,1,0,0,0,1,0,0,0,4,2,0,2,1,0,0,0,0,6,0,0,0,0,0,0,8,0,0,1,0,0,0,43,13,1.97495987595419
44,"Forest","A",5,2015-07-22,2015-08-05,14,"2015",0,1,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,3,7,14,5,1,24,1,4,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,14,0,91,15,1.95260289622426
45,"Forest","B",5,2015-07-22,2015-08-05,14,"2015",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,32,18,2,0,21,8,23,0,0,0,2,0,0,7,0,0,0,0,0,0,12,0,0,0,0,18,0,154,13,1.90020527938029
46,"Salvaged","B",5,2015-07-22,2015-08-05,14,"2015",0,1,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,6,1,1,3,3,1,1,2,0,0,0,0,6,0,0,0,0,0,0,16,0,0,0,0,6,0,58,14,1.96772733875697
47,"Windthrow","B",5,2015-07-22,2015-08-05,14,"2015",0,0,0,0,0,0,6,0,1,0,1,0,0,32,18,0,0,3,2,24,35,3,0,55,3,23,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,2,0,0,35,0,259,17,1.93080596484694
48,"Forest","B",5,2015-07-22,2015-08-05,14,"2015",0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,4,2,0,1,0,17,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,35,10,1.73211893892494
49,"Salvaged","C",5,2015-07-22,2015-08-05,14,"2015",0,2,0,0,0,0,0,0,0,0,5,1,2,45,0,0,0,0,4,6,3,0,0,1,31,0,1,0,0,11,0,0,2,0,0,0,0,0,0,1,0,0,4,0,3,0,122,16,1.80983198303612
50,"Forest","C",5,2015-07-22,2015-08-05,14,"2015",1,0,0,0,0,0,2,0,2,0,0,0,4,10,0,1,0,1,3,24,15,0,3,19,2,17,0,0,0,4,0,1,3,0,1,0,0,0,0,0,0,1,1,0,15,0,130,21,2.05650123635786
51,"Windthrow","C",5,2015-07-22,2015-08-05,14,"2015",0,1,0,0,0,0,3,0,2,0,0,0,0,25,0,0,0,1,20,75,23,1,2,14,4,45,0,0,0,0,0,1,0,0,3,0,0,0,0,9,0,0,0,0,23,0,252,17,1.85470836000363
52,"Forest","C",5,2015-07-22,2015-08-05,14,"2015",0,1,0,0,0,0,4,0,0,1,1,0,0,12,0,0,0,0,1,4,19,14,3,6,9,120,2,0,0,3,0,1,4,0,0,0,0,0,0,12,0,0,0,0,19,0,236,19,1.74935659708197
54,"Forest","D",5,2015-07-22,2015-08-05,14,"2015",0,2,0,0,0,0,3,0,0,0,1,0,1,15,0,1,0,4,10,65,44,14,3,79,7,92,2,1,0,84,0,0,6,0,1,0,0,0,0,11,0,1,0,0,44,0,491,23,1.91916525144133
56,"Forest","D",5,2015-07-22,2015-08-05,14,"2015",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,1,0,0,6,3,1,2,0,0,9,0,0,2,0,0,0,0,0,0,17,0,1,0,0,1,0,56,12,1.83789378556734
57,"Salvaged","E",5,2015-07-22,2015-08-05,14,"2015",0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,21,5,103,1,0,5,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,153,9,1.37384948286854
58,"Forest","E",5,2015-07-22,2015-08-05,14,"2015",0,2,0,0,0,0,2,0,0,2,3,0,0,12,1,0,0,1,1,18,4,6,1,26,6,63,1,0,0,61,0,0,23,0,0,0,0,0,0,2,0,1,0,0,4,0,240,21,1.88292538751959
59,"Windthrow","E",5,2015-07-22,2015-08-05,14,"2015",0,1,1,0,0,0,1,0,0,3,0,0,0,6,0,0,0,6,4,121,63,0,3,2,2,100,0,2,0,1,0,0,15,0,0,0,0,0,0,69,0,0,0,0,63,0,463,18,1.73655845687671
60,"Forest","E",5,2015-07-22,2015-08-05,14,"2015",0,0,0,0,0,0,6,1,1,4,0,0,0,8,0,0,0,3,5,23,17,1,0,37,3,85,5,1,0,36,0,0,7,1,5,0,0,0,0,13,0,0,1,0,17,0,280,22,1.9591579621959
63,"Windthrow","F",5,2015-07-22,2015-08-05,14,"2015",0,1,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,4,1,28,14,2,1,3,1,21,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,14,0,106,15,1.90167783256949
41,"Forest","A",6,2015-08-05,2015-08-17,12,"2015",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,6,1.66931562662375
42,"Salvaged","A",6,2015-08-05,2015-08-17,12,"2015",0,0,0,0,1,0,5,0,0,0,0,0,0,3,0,0,0,17,0,8,0,2,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,1,0,0,0,0,65,11,1.77696087427852
43,"Windthrow","A",6,2015-08-05,2015-08-17,12,"2015",0,0,0,0,0,0,5,0,0,3,0,0,0,5,0,0,0,0,0,7,7,0,0,0,0,58,0,0,0,0,0,0,8,0,0,0,0,0,0,40,0,0,0,0,7,0,140,9,1.61260075526979
44,"Forest","A",6,2015-08-05,2015-08-17,12,"2015",0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,6,16,23,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,83,10,1.71913266576818
45,"Forest","B",6,2015-08-05,2015-08-17,12,"2015",0,0,0,0,1,0,0,0,0,2,0,2,0,6,0,0,0,1,2,41,6,4,0,2,5,3,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,6,0,85,16,1.83695862416079
46,"Salvaged","B",6,2015-08-05,2015-08-17,12,"2015",2,0,3,0,0,0,0,0,0,0,0,0,0,24,14,1,0,2,0,36,10,5,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,10,0,155,13,1.87370982138455
47,"Windthrow","B",6,2015-08-05,2015-08-17,12,"2015",0,0,0,0,0,0,5,0,0,0,0,0,0,7,8,1,0,1,0,22,8,0,0,0,1,22,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,2,0,0,8,0,93,13,1.88895916910439
48,"Forest","B",6,2015-08-05,2015-08-17,12,"2015",0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,6,16,12,3,21,1,0,3,59,0,0,0,1,0,0,2,0,1,0,0,0,0,14,0,0,2,0,3,0,158,16,1.85772046485917
49,"Salvaged","C",6,2015-08-05,2015-08-17,12,"2015",1,2,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,1,53,39,27,0,0,0,41,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,7,0,27,0,224,14,1.78853961709394
50,"Forest","C",6,2015-08-05,2015-08-17,12,"2015",0,0,0,0,1,1,6,0,3,2,0,0,4,14,0,0,0,1,0,17,10,2,0,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,10,0,110,17,1.97151154672159
51,"Windthrow","C",6,2015-08-05,2015-08-17,12,"2015",2,4,0,0,0,0,1,0,0,1,0,0,0,9,0,0,0,0,2,39,4,1,0,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,4,0,92,15,1.8338794479987
52,"Forest","C",6,2015-08-05,2015-08-17,12,"2015",0,2,0,0,2,0,6,0,1,6,1,0,0,1,1,0,0,0,1,19,2,25,0,2,7,63,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,151,18,1.80301271871419
53,"Salvaged","D",6,2015-08-05,2015-08-17,12,"2015",0,0,0,0,1,0,19,2,0,5,0,0,0,15,1,0,0,3,0,56,20,2,0,138,8,37,0,0,0,0,0,0,6,0,4,6,0,0,0,26,0,0,2,0,20,0,371,19,1.83814373985403
54,"Forest","D",6,2015-08-05,2015-08-17,12,"2015",0,1,0,0,0,3,2,1,0,1,0,0,1,13,2,0,1,7,21,68,15,29,8,52,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,3,1,0,15,0,321,22,1.94284887730438
55,"Windthrow","D",6,2015-08-05,2015-08-17,12,"2015",0,0,0,0,1,0,5,0,0,20,0,0,0,4,0,0,0,16,5,22,8,81,9,27,4,21,0,1,0,1,0,0,10,0,0,0,0,0,0,23,0,3,0,0,8,0,269,19,1.97652839350152
56,"Forest","D",6,2015-08-05,2015-08-17,12,"2015",0,0,0,0,0,0,1,0,0,0,0,0,0,15,1,0,0,10,6,30,7,16,0,52,7,25,0,0,0,2,0,0,13,0,1,0,0,0,0,24,0,0,0,0,7,0,217,16,1.95280701143941
57,"Salvaged","E",6,2015-08-05,2015-08-17,12,"2015",0,0,0,0,0,0,1,0,1,3,1,0,0,7,2,0,0,4,0,49,6,2,1,17,20,59,4,5,0,6,0,0,3,1,0,0,0,0,0,15,0,0,17,0,6,0,230,22,1.98442838914506
58,"Forest","E",6,2015-08-05,2015-08-17,12,"2015",0,1,0,0,2,1,2,0,0,8,1,0,0,10,0,0,0,13,34,108,6,131,9,6,5,152,5,0,0,39,0,0,16,0,1,0,0,0,0,13,0,5,0,0,6,0,574,23,1.84024701117132
59,"Windthrow","E",6,2015-08-05,2015-08-17,12,"2015",0,1,0,0,2,0,2,0,0,2,0,0,0,12,0,1,0,7,6,105,4,5,2,26,2,85,0,0,0,0,0,0,8,0,1,0,0,1,0,51,0,0,0,0,4,0,327,20,1.76300490553163
60,"Forest","E",6,2015-08-05,2015-08-17,12,"2015",0,0,0,0,1,0,7,1,0,7,0,0,0,3,0,0,0,128,37,80,28,121,16,22,5,52,7,3,0,110,0,0,10,0,14,0,0,0,0,14,0,1,0,0,28,0,695,22,1.95853717565339
61,"Salvaged","F",6,2015-08-05,2015-08-17,12,"2015",0,1,2,0,0,0,9,0,0,9,2,0,0,7,2,0,0,4,0,51,8,23,4,11,4,102,6,0,0,0,0,0,7,0,0,0,0,0,0,10,0,4,1,0,8,0,275,21,1.89994538830071
62,"Forest","F",6,2015-08-05,2015-08-17,12,"2015",0,0,0,0,0,0,23,0,0,1,0,0,0,12,1,0,0,5,6,54,0,3,0,18,0,103,0,0,0,1,0,0,4,0,0,0,0,0,1,12,0,1,0,0,0,0,245,15,1.68469542374358
63,"Windthrow","F",6,2015-08-05,2015-08-17,12,"2015",0,1,0,0,0,0,3,0,0,0,1,0,0,4,0,0,0,3,1,15,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,37,11,1.84598792643422
64,"Forest","F",6,2015-08-05,2015-08-17,12,"2015",1,2,1,0,1,1,10,0,0,2,0,0,0,8,0,1,0,2,0,30,7,3,1,14,8,166,0,0,0,6,0,2,6,0,0,0,0,0,0,22,0,0,0,0,7,0,301,22,1.70009181036678
41,"Forest","A",1,2022-06-01,2022-06-15,14,"2022",25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,5,11,28,0,0,2,3,0,3,0,0,0,2,1,0,1,0,0,0,0,3,0,0,1,0,11,0,102,16,1.90260307122257
42,"Salvaged","A",1,2022-06-02,2022-06-15,13,"2022",0,1,0,2,0,0,0,0,0,0,0,0,0,23,3,1,0,32,38,42,34,136,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,34,0,380,15,1.77182416358563
43,"Windthrow","A",1,2022-06-02,2022-06-15,13,"2022",18,0,0,0,0,1,2,0,0,0,0,0,0,10,0,0,0,314,5,45,38,485,0,1,1,20,0,28,0,0,0,0,1,0,0,0,0,0,0,19,0,0,1,0,38,0,1027,17,1.49584708826191
44,"Forest","A",1,2022-06-01,2022-06-15,14,"2022",1,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,1,22,11,28,19,214,0,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,19,0,358,14,1.53949646127663
45,"Forest","B",1,2022-06-02,2022-06-15,13,"2022",0,2,0,0,0,1,5,0,0,0,0,0,1,9,5,1,0,41,4,14,47,98,0,2,2,3,0,0,0,0,0,0,1,0,0,0,1,0,0,21,0,0,0,0,47,0,305,19,1.81155948214436
46,"Salvaged","B",1,2022-06-02,2022-06-15,13,"2022",1,0,0,0,0,0,2,0,0,0,0,0,0,32,0,2,0,27,34,84,91,63,0,0,6,19,0,0,0,0,0,1,1,0,0,0,0,0,0,21,0,0,0,0,91,0,475,15,1.81972636721756
47,"Windthrow","B",1,2022-06-02,2022-06-15,13,"2022",41,0,0,0,0,0,3,0,0,0,0,0,0,9,0,2,0,28,12,5,57,163,0,2,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,57,0,405,14,1.69825508091318
49,"Salvaged","C",1,2022-06-02,2022-06-15,13,"2022",3,0,0,0,0,0,2,0,0,0,0,0,1,27,0,0,0,3,36,4,8,7,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,1,8,0,131,15,1.88426406425311
50,"Forest","C",1,2022-06-02,2022-06-15,13,"2022",1,0,0,0,0,0,2,0,0,0,0,0,0,6,4,0,0,0,4,10,68,5,0,3,4,8,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,68,0,188,16,1.67578060500878
51,"Windthrow","C",1,2022-06-02,2022-06-15,13,"2022",0,3,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,72,4,49,50,398,0,1,5,11,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,2,0,50,0,669,15,1.4725218158819
52,"Forest","C",1,2022-06-02,2022-06-15,13,"2022",0,0,0,0,0,0,4,0,0,0,0,0,0,31,0,0,0,122,134,156,110,52,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,13,0,110,0,790,11,1.77330430319468
53,"Salvaged","D",1,2022-06-01,2022-06-15,14,"2022",3,0,0,0,0,0,4,0,0,0,0,0,0,26,0,2,0,29,6,167,34,119,5,0,2,19,0,0,0,0,0,2,0,1,1,0,0,0,0,33,0,0,0,0,34,0,487,17,1.74175060316949
54,"Forest","D",1,2022-06-01,2022-06-15,14,"2022",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,1,2,24,12,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,24,0,91,12,1.76431552335814
55,"Windthrow","D",1,2022-06-01,2022-06-15,14,"2022",9,0,0,0,0,0,1,0,0,0,0,0,0,11,0,1,3,5,4,29,27,162,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,27,0,337,15,1.68560736487238
56,"Forest","D",1,2022-06-01,2022-06-15,14,"2022",0,0,0,0,0,0,9,0,0,0,0,0,0,12,1,0,8,66,3,37,58,813,0,0,0,13,11,0,0,0,0,6,0,0,5,2,0,0,0,19,0,0,0,0,58,1,1122,17,1.32726684306765
57,"Salvaged","E",1,2022-06-01,2022-06-15,14,"2022",20,0,0,0,0,2,0,0,0,0,0,0,3,26,0,2,1,70,15,95,67,93,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,34,0,0,1,0,67,0,505,16,1.83835487684664
58,"Forest","E",1,2022-06-01,2022-06-15,14,"2022",0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,1,3,6,6,35,115,133,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,11,0,0,0,0,115,0,441,15,1.60013123769542
59,"Windthrow","E",1,2022-06-01,2022-06-15,14,"2022",2,0,0,0,0,3,6,0,0,0,0,0,1,17,0,1,2,15,3,103,174,103,0,0,7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,36,0,0,0,0,174,0,650,17,1.66965944300885
60,"Forest","E",1,2022-06-01,2022-06-15,14,"2022",12,0,0,0,0,0,2,0,0,0,0,0,0,11,0,1,2,7,15,21,90,95,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,90,0,368,15,1.71831365332636
61,"Salvaged","F",1,2022-06-01,2022-06-15,14,"2022",0,2,5,5,0,0,4,0,0,0,0,0,0,19,1,2,1,67,2,65,129,317,0,0,3,10,0,0,0,0,0,19,1,0,0,3,0,0,0,44,0,0,0,0,129,2,830,21,1.71009081555542
