"Quadrat","Treatment","Transect","Interval","DateSet","DateColl","TrapTime","Year","Oligochaeta","Snails","Slugs","Geophilomorpha","Lithobiomorpha","Scolopendromorpha","Polydesmida","Callipodida","Chordeumatida","Julida","Spirobolida","Polyzoniida","Isopoda","Araneae","Opiliones","Pseudoscorpiones","Onychiuridae","Isotomidae","Entomobryidae","Tomoceridae","Symphypleona","Hypogastruridae","Neanuridae","Nitidulidae","Carabidae","Staphylinidae","Silphidae","Scarabaeidae","Trogidae","Geotrupidae","Elateridae","Curculionidae","Scolytinae","Histeridae","Ptiliidae","Phalacridae","Tenebrionidae","Meloidae","Lampyridae","Formicidae","Forficulidae","Rhaphidophoridae","Gryllidae","Blattidae","Glob_Springt","Odontellidae","Abundance","Richness","Diversity"
63,"Windthrow","F",1,2022-06-01,2022-06-15,14,"2022",8,0,0,0,0,3,12,0,0,0,0,0,3,11,0,3,14,19,28,121,200,60,1,0,5,3,0,0,0,0,0,1,0,0,0,0,1,0,0,31,0,1,0,0,200,1,726,21,1.74279380388603
64,"Forest","F",1,2022-06-01,2022-06-15,14,"2022",6,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,1,29,31,122,164,81,0,0,4,21,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,1,0,164,0,657,15,1.71312077169904
41,"Forest","A",2,2022-06-15,2022-06-29,14,"2022",0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,10,4,11,46,11,0,2,0,17,0,0,0,0,0,0,1,0,1,6,0,0,0,13,0,0,0,0,46,0,174,15,1.84430900828025
42,"Salvaged","A",2,2022-06-15,2022-06-29,14,"2022",1,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,171,82,72,42,140,0,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,3,0,42,0,605,15,1.71731239221479
43,"Windthrow","A",2,2022-06-15,2022-06-29,14,"2022",0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,801,15,21,41,288,0,5,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,41,3,1249,14,1.2906292685422
44,"Forest","A",2,2022-06-15,2022-06-29,14,"2022",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,137,11,34,27,230,1,7,2,19,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,27,0,508,13,1.55484381263733
45,"Forest","B",2,2022-06-15,2022-06-29,14,"2022",18,0,0,0,0,0,5,0,0,0,0,0,0,19,0,0,0,98,12,13,59,44,0,4,5,19,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,3,0,59,0,377,15,1.87244252989637
46,"Salvaged","B",2,2022-06-15,2022-06-29,14,"2022",3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,22,8,16,116,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,116,0,370,11,1.57163490446267
47,"Windthrow","B",2,2022-06-15,2022-06-29,14,"2022",0,0,0,0,0,0,4,0,0,4,0,0,0,10,3,2,0,63,27,47,102,75,0,29,6,38,0,0,0,0,0,3,6,0,32,0,0,0,0,27,0,0,0,0,102,0,580,18,1.94405438331199
48,"Forest","B",2,2022-06-15,2022-06-29,14,"2022",0,0,0,0,0,0,3,0,0,0,0,0,0,24,0,0,0,79,8,102,44,123,0,12,5,4,0,0,0,0,0,1,2,0,0,0,0,0,0,16,0,3,0,0,44,4,474,16,1.78725384959587
49,"Salvaged","C",2,2022-06-15,2022-06-29,14,"2022",7,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,5,67,12,21,36,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,47,0,0,4,3,21,0,260,14,1.83358080314739
50,"Forest","C",2,2022-06-15,2022-06-29,14,"2022",8,0,0,0,0,5,14,0,0,0,0,0,1,29,0,0,0,46,14,73,130,26,0,2,4,58,0,0,0,0,0,3,4,0,0,0,0,0,0,13,0,0,1,0,130,1,562,19,1.84920753486832
51,"Windthrow","C",2,2022-06-15,2022-06-29,14,"2022",0,2,0,0,0,1,6,0,0,0,0,0,0,13,1,1,0,63,20,52,38,44,0,4,7,45,0,0,0,0,0,0,2,0,5,0,0,0,0,19,0,0,12,0,38,0,373,19,1.97949015089997
52,"Forest","C",2,2022-06-15,2022-06-29,14,"2022",0,0,0,0,0,0,8,0,0,0,0,0,0,13,0,0,2,81,16,55,154,146,0,2,2,66,0,3,0,0,0,3,1,0,4,0,0,0,0,40,0,0,0,0,154,0,750,17,1.78508943504384
53,"Salvaged","D",2,2022-06-15,2022-06-29,14,"2022",0,2,0,0,0,0,7,0,0,0,0,0,0,19,0,1,0,708,74,106,27,483,0,0,2,90,0,1,0,0,0,2,0,1,26,0,0,0,2,12,0,0,3,0,27,0,1593,19,1.51346343298934
55,"Windthrow","D",2,2022-06-15,2022-06-29,14,"2022",0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,128,12,48,31,60,0,4,0,29,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,31,0,376,11,1.72440429752893
56,"Forest","D",2,2022-06-15,2022-06-29,14,"2022",0,0,0,4,0,0,1,0,0,0,0,0,0,16,17,0,0,186,0,31,32,34,0,0,9,16,0,0,1,0,1,14,6,0,0,3,0,1,0,7,0,0,2,0,32,0,413,19,1.77841051722164
57,"Salvaged","E",2,2022-06-15,2022-06-29,14,"2022",0,0,0,0,0,0,9,0,0,0,0,0,5,22,3,0,0,365,50,123,70,113,0,2,5,38,0,0,0,0,0,3,1,0,33,0,0,0,0,46,0,2,0,0,70,0,960,18,1.76074497782132
58,"Forest","E",2,2022-06-15,2022-06-29,14,"2022",2,1,0,0,0,0,6,0,0,2,0,0,0,10,0,3,5,96,25,262,367,245,0,15,2,31,0,0,0,0,0,0,1,0,5,0,0,0,0,18,0,0,0,0,367,0,1463,19,1.6601996158966
59,"Windthrow","E",2,2022-06-15,2022-06-29,14,"2022",3,1,0,0,0,4,3,0,0,0,0,0,0,9,1,0,0,17,2,23,156,109,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,1,0,156,0,513,16,1.61576950401938
60,"Forest","E",2,2022-06-15,2022-06-29,14,"2022",0,3,0,0,0,0,5,0,0,0,0,0,0,4,0,0,3,499,15,31,91,175,0,6,0,40,0,0,0,0,0,0,1,0,4,0,0,0,0,21,0,0,0,0,91,1,990,16,1.54026417863158
61,"Salvaged","F",2,2022-06-15,2022-06-29,14,"2022",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,110,10,20,24,237,0,2,1,9,0,0,0,0,0,6,2,0,2,0,0,0,0,14,0,1,0,0,24,0,464,15,1.53515862911923
63,"Windthrow","F",2,2022-06-15,2022-06-29,14,"2022",0,0,0,0,0,4,3,0,0,0,0,0,0,16,0,0,0,29,6,85,59,30,0,3,0,14,0,0,0,0,0,1,4,0,0,0,0,0,1,20,0,0,0,0,59,0,334,15,1.82713970078508
64,"Forest","F",2,2022-06-15,2022-06-29,14,"2022",247,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,186,44,55,170,203,0,3,2,75,0,0,0,0,0,2,3,0,0,0,0,0,0,9,0,0,2,1,170,0,1185,17,1.7618200890403
41,"Forest","A",3,2022-06-29,2022-07-13,14,"2022",0,4,0,0,0,2,5,0,0,0,0,0,0,21,0,0,0,100,45,83,322,221,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,322,1,1184,14,1.64927382216068
42,"Salvaged","A",3,2022-06-29,2022-07-13,14,"2022",0,1,0,0,0,1,8,0,0,0,0,0,0,16,1,1,0,16,24,75,13,43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,0,223,15,1.79487604862425
43,"Windthrow","A",3,2022-06-29,2022-07-13,14,"2022",0,0,0,0,0,0,7,0,0,0,0,0,0,17,1,0,0,4,3,78,59,87,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,59,0,357,12,1.72232426283513
44,"Forest","A",3,2022-06-29,2022-07-13,14,"2022",0,0,0,0,0,1,3,0,0,0,0,0,0,16,0,0,0,82,3,56,17,166,0,0,13,48,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,17,1,430,13,1.66747010863867
45,"Forest","B",3,2022-06-29,2022-07-13,14,"2022",0,0,0,0,0,1,4,0,0,0,0,0,2,7,2,0,0,20,51,50,124,151,1,0,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,124,5,613,17,1.75669986511783
46,"Salvaged","B",3,2022-06-29,2022-07-13,14,"2022",1,0,0,0,0,0,8,0,0,0,0,0,0,13,0,0,0,20,105,169,75,41,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,6,0,75,0,560,13,1.74936256525362
47,"Windthrow","B",3,2022-06-29,2022-07-13,14,"2022",0,0,0,0,0,1,14,0,0,0,0,0,0,23,1,0,0,331,54,108,251,860,0,0,5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,251,11,2036,14,1.594222001826
48,"Forest","B",3,2022-06-29,2022-07-13,14,"2022",0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,6,8,67,19,72,0,4,0,6,0,1,0,0,0,0,1,0,2,0,0,0,0,8,0,1,0,0,19,3,220,16,1.73900967714516
49,"Salvaged","C",3,2022-06-29,2022-07-13,14,"2022",0,1,0,0,0,0,14,0,0,0,0,0,7,20,1,1,0,33,258,56,19,56,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1,18,0,19,0,596,17,1.7293187009117
50,"Forest","C",3,2022-06-29,2022-07-13,14,"2022",0,2,0,0,0,2,40,0,0,0,0,0,1,10,1,0,0,32,59,75,90,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,90,1,468,15,1.80690193852761
51,"Windthrow","C",3,2022-06-29,2022-07-13,14,"2022",0,1,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,6,5,33,33,28,0,0,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,33,3,249,13,1.84532629810291
52,"Forest","C",3,2022-06-29,2022-07-13,14,"2022",0,3,1,0,0,1,13,0,0,0,0,0,0,8,0,0,0,14,5,128,73,69,0,0,9,62,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,4,0,73,4,503,16,1.81507188926852
53,"Salvaged","D",3,2022-06-29,2022-07-13,14,"2022",0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,1,0,56,12,118,24,145,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,0,0,24,0,460,13,1.67218179670193
54,"Forest","D",3,2022-06-29,2022-07-13,14,"2022",0,1,0,0,0,1,15,0,0,0,0,0,0,8,0,0,0,22,2,52,160,75,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,160,5,549,14,1.67766492248877
55,"Windthrow","D",3,2022-06-29,2022-07-13,14,"2022",0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,16,0,32,40,76,0,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,40,0,268,10,1.71658461548281
56,"Forest","D",3,2022-06-29,2022-07-13,14,"2022",0,0,0,0,0,0,5,0,0,0,0,0,0,9,2,0,0,59,12,103,120,97,0,0,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,120,6,581,14,1.75083356058716
57,"Salvaged","E",3,2022-06-29,2022-07-13,14,"2022",0,0,0,0,0,0,9,0,0,0,0,0,2,15,3,0,0,104,28,152,36,88,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,36,0,509,12,1.72181259954043
58,"Forest","E",3,2022-06-29,2022-07-13,14,"2022",0,2,0,0,0,0,7,0,0,0,0,0,0,12,0,0,4,36,16,343,152,91,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,152,8,893,15,1.64819754402457
59,"Windthrow","E",3,2022-06-29,2022-07-13,14,"2022",0,0,1,0,0,1,4,0,0,0,0,0,2,4,0,0,1,58,1,249,95,184,0,0,3,35,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,95,4,757,17,1.64953005297086
60,"Forest","E",3,2022-06-29,2022-07-13,14,"2022",0,1,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,9,0,30,108,49,0,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,108,0,405,11,1.68457503779713
61,"Salvaged","F",3,2022-06-29,2022-07-13,14,"2022",0,1,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,170,7,10,0,9,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,289,10,1.4104442885574
62,"Forest","F",3,2022-06-29,2022-07-13,14,"2022",0,2,1,0,0,0,15,0,0,0,0,0,0,4,0,0,4,42,4,145,139,399,0,0,6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,139,0,1033,14,1.64308503730828
63,"Windthrow","F",3,2022-06-29,2022-07-13,14,"2022",0,1,0,0,0,1,5,0,0,0,0,0,0,9,0,0,3,96,14,183,44,31,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,44,1,492,15,1.7020074222332
64,"Forest","F",3,2022-06-29,2022-07-13,14,"2022",0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,21,17,237,42,40,0,3,5,163,0,4,0,0,1,0,6,0,0,0,0,0,0,12,0,1,0,0,42,1,603,17,1.64876307725753
41,"Forest","A",4,2022-07-13,2022-07-27,14,"2022",0,0,0,0,0,0,6,0,0,0,0,0,0,4,1,0,0,266,98,41,495,0,6,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,495,36,1508,14,1.53038258693122
42,"Salvaged","A",4,2022-07-13,2022-07-27,14,"2022",0,0,0,0,0,1,4,0,0,0,0,0,0,9,0,0,0,6,9,103,15,6,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,2,0,15,0,213,14,1.69981936516372
43,"Windthrow","A",4,2022-07-13,2022-07-27,14,"2022",0,0,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,14,2,41,47,12,0,0,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,47,0,230,11,1.81812534459782
44,"Forest","A",4,2022-07-13,2022-07-27,14,"2022",0,0,0,0,0,0,4,0,0,0,0,0,0,24,0,0,0,198,15,84,149,52,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,149,0,725,10,1.66174058126027
45,"Forest","B",4,2022-07-13,2022-07-27,14,"2022",0,0,0,0,0,0,6,0,0,0,0,0,1,10,0,1,0,47,10,46,86,32,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,86,0,375,13,1.7793081564359
46,"Salvaged","B",4,2022-07-13,2022-07-27,14,"2022",0,0,0,0,0,1,6,0,0,0,0,0,0,14,0,0,0,135,167,0,63,2,1,37,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,63,0,547,14,1.6952902004217
47,"Windthrow","B",4,2022-07-13,2022-07-27,14,"2022",1,3,0,0,0,0,6,0,0,0,0,0,0,10,6,0,0,26,68,119,336,31,0,0,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,7,4,336,0,1058,17,1.64219677793555
48,"Forest","B",4,2022-07-13,2022-07-27,14,"2022",0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,7,35,62,32,76,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,0,32,1,346,12,1.77425379347514
49,"Salvaged","C",4,2022-07-13,2022-07-27,14,"2022",0,0,0,0,0,0,25,0,0,0,0,0,3,36,3,0,1,56,279,58,33,0,0,0,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,17,0,33,4,617,15,1.71430335796789
50,"Forest","C",4,2022-07-13,2022-07-27,14,"2022",0,1,0,0,0,7,21,0,0,0,0,0,0,24,6,2,1,23,10,88,50,2,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,50,0,322,17,1.86951717124369
51,"Windthrow","C",4,2022-07-13,2022-07-27,14,"2022",0,0,0,0,0,0,6,0,0,0,0,0,0,12,1,1,0,73,4,56,52,26,0,0,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,7,0,52,4,365,16,1.85265475445735
52,"Forest","C",4,2022-07-13,2022-07-27,14,"2022",0,6,0,0,0,0,8,0,0,0,0,0,0,42,1,0,1,210,106,112,173,0,1,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,0,173,6,933,15,1.7426042513491
53,"Salvaged","D",4,2022-07-13,2022-07-27,14,"2022",1,2,0,0,0,0,6,0,0,0,0,0,0,9,1,0,0,20,24,227,42,3,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,42,0,415,15,1.57246708975147
54,"Forest","D",4,2022-07-13,2022-07-27,14,"2022",0,2,1,0,0,0,14,0,0,0,0,0,16,103,15,0,0,37,55,292,42,14,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,7,2,0,42,0,733,16,1.76009949310988
55,"Windthrow","D",4,2022-07-13,2022-07-27,14,"2022",0,1,0,0,0,3,0,0,0,0,0,0,0,23,0,0,5,102,43,18,72,2,0,0,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,72,4,421,15,1.82631682208924
56,"Forest","D",4,2022-07-13,2022-07-27,14,"2022",0,0,0,0,0,0,16,0,0,0,0,0,0,6,1,0,1,247,86,15,45,0,2,0,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,0,45,68,592,15,1.69827652283044
57,"Salvaged","E",4,2022-07-13,2022-07-27,14,"2022",0,1,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,33,16,25,149,6,0,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,149,0,431,13,1.61160886874934
58,"Forest","E",4,2022-07-13,2022-07-27,14,"2022",0,2,2,0,0,0,1,0,0,0,0,0,0,5,3,0,2,43,5,37,25,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,25,12,191,16,1.91433858021317
59,"Windthrow","E",4,2022-07-13,2022-07-27,14,"2022",0,1,1,0,0,0,4,0,0,0,0,0,1,15,1,0,0,130,101,25,236,3,4,0,7,58,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,236,0,840,17,1.65522374471052
60,"Forest","E",4,2022-07-13,2022-07-27,14,"2022",0,0,0,0,0,0,2,0,0,0,0,0,0,20,0,1,3,42,22,4,33,1,0,0,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,3,0,33,5,250,16,1.87740550968328
61,"Salvaged","F",4,2022-07-13,2022-07-27,14,"2022",0,6,0,0,0,0,5,0,0,0,0,0,0,14,1,1,0,0,0,196,67,19,0,0,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,67,0,442,12,1.59814666162177
62,"Forest","F",4,2022-07-13,2022-07-27,14,"2022",0,0,0,0,0,0,34,0,0,0,0,0,0,10,0,0,1,136,22,186,271,28,0,0,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,5,0,0,271,0,1045,13,1.67979433683958
41,"Forest","A",5,2022-07-27,2022-08-11,15,"2022",0,3,0,0,0,1,8,0,0,0,0,0,0,9,0,0,0,23,34,129,493,13,0,0,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,493,0,1269,13,1.45134883505763
42,"Salvaged","A",5,2022-07-27,2022-08-11,15,"2022",0,1,0,0,0,2,6,0,0,0,0,0,0,37,1,1,0,0,11,156,32,14,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,32,0,310,15,1.62107973285676
43,"Windthrow","A",5,2022-07-27,2022-08-11,15,"2022",0,1,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,14,2,41,47,12,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,7,0,0,47,0,225,13,1.83292160276917
44,"Forest","A",5,2022-07-27,2022-08-11,15,"2022",0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,21,5,46,20,9,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,20,0,180,11,1.77370011448862
46,"Salvaged","B",5,2022-07-27,2022-08-11,15,"2022",0,0,0,0,0,0,10,0,0,0,0,0,0,21,2,0,0,13,67,196,102,9,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,1,0,102,0,581,14,1.70039406262188
47,"Windthrow","B",5,2022-07-27,2022-08-11,15,"2022",1,2,1,0,0,1,3,0,0,0,0,1,0,24,1,0,0,26,68,119,336,31,0,0,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,7,1,336,0,1060,19,1.65031074809456
48,"Forest","B",5,2022-07-27,2022-08-11,15,"2022",1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,19,7,95,36,9,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,36,0,247,12,1.72989595840393
49,"Salvaged","C",5,2022-07-27,2022-08-11,15,"2022",0,1,0,0,0,5,19,0,0,0,0,0,7,19,0,0,0,18,161,259,77,1,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,20,0,77,0,711,16,1.6983844701533
50,"Forest","C",5,2022-07-27,2022-08-11,15,"2022",0,0,0,0,0,1,5,0,0,0,0,0,0,7,1,0,0,19,29,27,114,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,114,0,348,13,1.65021515744839
