"Quadrat","Treatment","Transect","Interval","DateSet","DateColl","TrapTime","Year","Oligochaeta","Snails","Slugs","Geophilomorpha","Lithobiomorpha","Scolopendromorpha","Polydesmida","Callipodida","Chordeumatida","Julida","Spirobolida","Polyzoniida","Isopoda","Araneae","Opiliones","Pseudoscorpiones","Onychiuridae","Isotomidae","Entomobryidae","Tomoceridae","Symphypleona","Hypogastruridae","Neanuridae","Nitidulidae","Carabidae","Staphylinidae","Silphidae","Scarabaeidae","Trogidae","Geotrupidae","Elateridae","Curculionidae","Scolytinae","Histeridae","Ptiliidae","Phalacridae","Tenebrionidae","Meloidae","Lampyridae","Formicidae","Forficulidae","Rhaphidophoridae","Gryllidae","Blattidae","Glob_Springt","Odontellidae","Abundance","Richness","Diversity"
52,"Forest","C",5,2022-07-27,2022-08-11,15,"2022",0,2,0,0,0,0,6,0,0,0,0,0,0,13,0,0,0,26,23,120,151,24,0,0,16,70,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,151,0,609,12,1.70152347768827
53,"Salvaged","D",5,2022-07-27,2022-08-15,19,"2022",2,2,0,0,0,0,6,0,0,0,0,0,0,28,3,0,0,7,3,123,52,2,0,0,9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,1,0,52,0,371,16,1.76105955953285
54,"Forest","D",5,2022-07-27,2022-08-11,15,"2022",0,4,1,0,0,0,3,0,0,1,0,0,0,7,0,0,0,14,8,23,131,0,0,0,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,131,0,382,13,1.60575465406681
55,"Windthrow","D",5,2022-07-27,2022-08-11,15,"2022",0,0,0,0,0,1,4,0,0,0,0,0,1,44,1,0,0,4,7,110,211,2,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,211,0,645,14,1.55253266552512
56,"Forest","D",5,2022-07-27,2022-08-11,15,"2022",0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,10,4,41,25,2,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,25,0,152,12,1.83749013246696
57,"Salvaged","E",5,2022-07-27,2022-08-11,15,"2022",0,1,0,0,0,0,5,0,0,0,0,0,0,27,2,0,0,21,45,155,78,7,0,0,12,91,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,10,1,0,78,0,585,15,1.80706260504557
58,"Forest","E",5,2022-07-27,2022-08-11,15,"2022",0,0,0,0,0,1,4,0,0,0,0,0,0,3,0,0,0,3,0,46,0,0,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,93,8,1.55734339894488
59,"Windthrow","E",5,2022-07-27,2022-08-11,15,"2022",1,2,1,0,0,0,5,0,0,0,0,0,0,10,0,0,0,23,12,193,553,5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,1,0,553,0,1429,15,1.41372375564638
60,"Forest","E",5,2022-07-27,2022-08-11,15,"2022",0,2,0,0,0,0,1,0,0,3,0,0,0,7,1,0,0,19,21,55,157,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,2,0,157,0,471,15,1.61987762513886
61,"Salvaged","F",5,2022-07-27,2022-08-11,15,"2022",0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,53,4,47,62,14,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,62,0,307,10,1.74025583574513
62,"Forest","F",5,2022-07-27,2022-08-11,15,"2022",0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,42,10,42,131,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,131,0,391,11,1.56774428919115
63,"Windthrow","F",5,2022-07-27,2022-08-11,15,"2022",0,3,1,0,0,1,1,0,0,3,0,0,0,4,0,0,0,7,3,203,78,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,12,0,0,78,0,440,15,1.57767767974701
64,"Forest","F",5,2022-07-27,2022-08-11,15,"2022",0,2,0,0,0,0,3,0,0,0,0,0,0,4,2,0,0,8,7,232,72,2,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,72,0,458,14,1.5145578678644
41,"Forest","A",6,2022-08-11,2022-08-23,12,"2022",7,0,0,0,0,1,6,0,0,0,0,0,0,10,0,0,2,237,79,129,322,121,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,322,3,1268,14,1.6451648786017
42,"Salvaged","A",6,2022-08-11,2022-08-23,12,"2022",13,0,0,0,0,2,1,0,0,0,0,0,0,8,0,0,0,28,143,126,10,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,10,4,449,14,1.62015261433421
43,"Windthrow","A",6,2022-08-11,2022-08-23,12,"2022",0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,38,7,89,47,5,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,10,0,0,47,0,317,12,1.79028048293229
44,"Forest","A",6,2022-08-11,2022-08-23,12,"2022",0,0,1,0,0,0,2,0,0,0,0,0,0,6,0,0,0,99,16,47,15,16,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,238,12,1.67872777755161
45,"Forest","B",6,2022-08-11,2022-08-23,12,"2022",2,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,8,31,38,60,71,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,60,2,297,14,1.75985872845346
46,"Salvaged","B",6,2022-08-11,2022-08-23,12,"2022",0,0,1,0,0,1,6,0,0,0,0,0,0,21,2,0,0,60,61,141,25,4,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,25,0,385,15,1.73852999494371
47,"Windthrow","B",6,2022-08-11,2022-08-23,12,"2022",0,2,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,1029,182,98,123,29,0,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,123,0,1643,14,1.38476077824532
48,"Forest","B",6,2022-08-11,2022-08-23,12,"2022",0,0,0,0,0,1,7,0,0,0,0,0,0,6,0,0,0,55,41,155,19,11,0,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,1,0,19,0,365,14,1.71417249335405
49,"Salvaged","C",6,2022-08-11,2022-08-23,12,"2022",9,0,0,0,0,2,16,0,0,0,0,0,15,33,0,0,0,145,147,113,84,23,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,20,0,84,0,714,14,1.81462942169628
50,"Forest","C",6,2022-08-11,2022-08-23,12,"2022",0,1,0,0,0,1,18,0,0,0,0,0,0,7,0,0,1,36,84,80,107,172,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,107,0,637,16,1.73486565245732
51,"Windthrow","C",6,2022-08-11,2022-08-23,12,"2022",1,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,72,37,104,62,13,0,0,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,0,62,0,410,14,1.7610067872611
52,"Forest","C",6,2022-08-11,2022-08-23,12,"2022",1,0,0,1,0,0,4,0,0,0,0,0,0,17,3,0,0,279,10,124,104,136,0,4,7,70,29,2,0,3,0,3,1,0,48,13,0,0,0,3,0,0,2,0,104,0,968,23,1.8342043356189
53,"Salvaged","D",6,2022-08-11,2022-08-23,12,"2022",5,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,59,14,112,50,165,0,0,4,9,9,0,0,1,0,0,0,0,2,3,0,0,0,4,0,1,0,0,50,0,506,17,1.73946586253746
54,"Forest","D",6,2022-08-11,2022-08-23,12,"2022",8,0,0,0,0,0,6,0,0,0,0,0,1,8,0,0,0,30,1,32,37,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,37,2,233,13,1.81792385227646
55,"Windthrow","D",6,2022-08-11,2022-08-22,11,"2022",4,0,0,0,0,4,1,0,0,0,0,0,0,6,0,0,0,95,12,47,58,131,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,58,0,431,12,1.67703990118502
56,"Forest","D",6,2022-08-11,2022-08-23,12,"2022",0,0,0,1,0,0,6,0,0,0,0,0,0,7,1,0,3,243,7,31,162,252,0,1,0,31,0,0,0,3,0,2,2,0,9,1,0,0,0,7,0,0,2,0,162,7,940,21,1.66673599844913
57,"Salvaged","E",6,2022-08-11,2022-08-23,12,"2022",13,0,0,0,0,1,6,0,0,0,0,0,1,17,0,0,0,50,26,91,7,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,7,0,270,14,1.77497195550024
58,"Forest","E",6,2022-08-11,2022-08-23,12,"2022",0,0,0,0,0,1,5,0,0,0,0,0,0,16,0,0,0,158,1,96,62,177,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,62,3,607,13,1.6407272212115
59,"Windthrow","E",6,2022-08-11,2022-08-23,12,"2022",5,0,0,0,0,0,3,0,0,0,0,0,2,12,0,0,0,21,6,76,62,62,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,62,2,328,14,1.75782890124027
60,"Forest","E",6,2022-08-11,2022-08-23,12,"2022",0,2,0,0,0,0,5,0,0,0,0,0,1,6,0,0,0,55,30,50,40,16,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,40,0,282,14,1.8508124932866
61,"Salvaged","F",6,2022-08-11,2022-08-23,12,"2022",0,0,0,0,0,0,2,0,0,0,0,0,0,13,1,0,0,169,4,48,30,7,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,30,0,330,13,1.5922348359996
62,"Forest","F",6,2022-08-11,2022-08-23,12,"2022",1,0,0,0,0,1,3,0,0,0,0,0,0,7,0,0,0,90,2,37,74,180,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,74,3,499,14,1.65230558098044
63,"Windthrow","F",6,2022-08-11,2022-08-23,12,"2022",1,0,9,0,0,1,8,0,0,0,0,0,1,8,6,0,0,126,63,174,89,17,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,8,0,0,89,0,654,17,1.79310510287841
41,"Forest","A",7,2022-08-23,2022-09-06,14,"2022",0,0,0,0,0,0,14,0,0,0,0,0,0,11,2,0,1,64,38,109,106,0,20,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,1,0,106,0,522,15,1.7845492800678
42,"Salvaged","A",7,2022-08-23,2022-09-06,14,"2022",0,0,0,0,0,0,10,0,0,0,0,0,0,14,0,0,0,80,287,107,12,9,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,12,0,562,11,1.49481822141793
43,"Windthrow","A",7,2022-08-23,2022-09-06,14,"2022",0,1,0,0,0,1,13,0,0,0,0,0,0,4,0,0,0,38,7,67,88,23,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,88,0,369,14,1.77324993480583
44,"Forest","A",7,2022-08-23,2022-09-06,14,"2022",0,1,0,0,0,2,5,0,0,0,0,0,0,8,0,0,0,182,20,27,53,23,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,53,0,399,14,1.64748474441568
45,"Forest","B",7,2022-08-23,2022-09-06,14,"2022",0,1,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,73,8,19,30,6,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,30,0,208,13,1.77223981143349
46,"Salvaged","B",7,2022-08-23,2022-09-06,14,"2022",0,0,0,0,0,0,13,0,0,0,0,0,0,21,4,1,0,130,45,153,28,6,0,0,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,28,0,481,14,1.72425976890033
47,"Windthrow","B",7,2022-08-23,2022-09-06,14,"2022",0,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,655,172,103,62,52,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,2,0,62,0,1156,16,1.46476695681569
48,"Forest","B",7,2022-08-23,2022-09-06,14,"2022",0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,536,6,99,80,28,0,0,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,3,0,0,80,0,949,12,1.49222166273154
49,"Salvaged","C",7,2022-08-23,2022-09-06,14,"2022",0,0,0,0,0,1,5,0,0,0,0,0,6,29,0,0,0,43,49,60,21,1,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,21,0,264,14,1.85282809346002
50,"Forest","C",7,2022-08-23,2022-09-06,14,"2022",0,0,0,0,0,0,16,0,0,0,0,0,0,7,2,0,0,86,6,53,87,5,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,87,0,376,14,1.70908849889652
51,"Windthrow","C",7,2022-08-23,2022-09-06,14,"2022",0,0,0,0,0,0,10,0,0,0,0,0,0,5,1,0,0,22,1,38,20,3,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,20,0,149,13,1.87717902901907
53,"Salvaged","D",7,2022-08-23,2022-09-06,14,"2022",0,3,0,0,0,0,19,0,0,0,0,0,0,10,5,0,0,138,4,130,137,7,0,0,5,224,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,137,0,830,14,1.67069710671462
54,"Forest","D",7,2022-08-23,2022-09-06,14,"2022",0,1,0,0,0,0,15,0,0,0,0,0,2,8,0,0,0,23,2,49,87,6,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,87,0,323,13,1.72880149110319
55,"Windthrow","D",7,2022-08-23,2022-09-06,14,"2022",0,0,0,0,0,1,3,0,0,0,0,0,0,4,0,0,0,160,6,31,75,8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,75,0,394,11,1.58179831737943
56,"Forest","D",7,2022-08-23,2022-09-06,14,"2022",0,0,0,0,0,1,9,0,0,0,0,0,0,6,1,0,0,178,0,36,18,14,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,18,0,310,13,1.54269290530405
57,"Salvaged","E",7,2022-08-23,2022-09-06,14,"2022",0,0,0,0,0,0,12,0,0,0,0,0,4,15,10,0,0,152,0,68,38,4,0,0,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,2,0,38,0,416,14,1.71690005103363
58,"Forest","E",7,2022-08-23,2022-09-06,14,"2022",0,0,0,0,0,1,5,13,0,0,0,0,0,8,0,0,0,99,0,77,76,14,0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,76,0,439,13,1.73966107385528
59,"Windthrow","E",7,2022-08-23,2022-09-06,14,"2022",0,2,0,0,0,1,7,0,0,0,0,0,0,2,0,0,0,142,0,0,82,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,82,0,354,11,1.50552580275921
60,"Forest","E",7,2022-08-23,2022-09-06,14,"2022",0,1,0,0,0,1,9,0,0,0,0,0,0,4,0,0,0,101,0,12,29,8,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,29,0,213,13,1.65553621039006
61,"Salvaged","F",7,2022-08-23,2022-09-06,14,"2022",0,2,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,316,0,69,46,57,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,46,0,574,13,1.49634559165293
62,"Forest","F",7,2022-08-23,2022-09-06,14,"2022",1,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,23,0,72,8,8,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,167,11,1.64723383065693
63,"Windthrow","F",7,2022-08-23,2022-09-06,14,"2022",0,5,0,0,0,0,13,0,0,0,0,0,1,9,2,2,0,89,0,139,82,9,1,0,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,82,0,512,16,1.74967420777307
64,"Forest","F",7,2022-08-23,2022-09-06,14,"2022",0,0,0,0,0,0,12,0,0,0,0,0,0,4,1,0,0,17,1,263,19,1,0,0,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,19,0,394,13,1.40428530227344
41,"Forest","A",8,2022-09-06,2022-09-20,14,"2022",0,1,0,0,0,0,0,0,0,0,0,8,0,4,0,1,1,224,70,108,107,133,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,107,14,799,15,1.71329826009148
42,"Salvaged","A",8,2022-09-06,2022-09-20,14,"2022",0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,127,78,181,22,33,2,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,0,22,0,512,14,1.66356279739284
43,"Windthrow","A",8,2022-09-06,2022-09-20,14,"2022",0,0,0,0,0,1,0,0,0,0,0,9,0,5,0,0,0,16,17,52,110,26,3,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,110,2,397,15,1.74798687088529
44,"Forest","A",8,2022-09-06,2022-09-20,14,"2022",0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,6,4,55,36,24,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,0,189,11,1.74035048485007
46,"Salvaged","B",8,2022-09-06,2022-09-20,14,"2022",0,2,0,0,0,0,4,0,0,0,0,0,0,12,0,1,0,12,42,153,19,2,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,19,0,286,14,1.60141923485186
47,"Windthrow","B",8,2022-09-06,2022-09-20,14,"2022",0,0,0,0,0,0,0,0,0,0,0,6,2,5,1,0,0,97,116,145,71,138,5,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,71,2,682,16,1.74562673418741
48,"Forest","B",8,2022-09-06,2022-09-20,14,"2022",0,0,0,0,0,1,10,0,0,0,0,0,0,4,0,0,2,3,12,114,47,20,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,47,3,295,14,1.73063871954668
49,"Salvaged","C",8,2022-09-06,2022-09-20,14,"2022",0,0,0,0,0,1,5,0,0,0,0,0,6,16,0,0,0,41,37,47,25,3,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,25,0,230,14,1.88093119649973
51,"Windthrow","C",8,2022-09-06,2022-09-20,14,"2022",0,0,0,0,0,0,5,0,0,0,0,0,0,7,1,0,0,19,16,64,24,11,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,24,3,194,14,1.8473643114924
52,"Forest","C",8,2022-09-06,2022-09-20,14,"2022",0,1,0,0,0,1,0,0,0,0,0,27,0,3,0,0,0,50,3,132,50,23,0,0,12,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,429,13,1.72751463563269
53,"Salvaged","D",8,2022-09-06,2022-09-20,14,"2022",0,0,0,0,0,0,0,0,0,0,0,20,0,16,6,0,0,59,10,293,288,64,3,0,13,279,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,288,3,1348,16,1.65719837749218
54,"Forest","D",8,2022-09-06,2022-09-20,14,"2022",0,3,0,0,0,0,0,0,0,0,0,18,0,8,0,0,0,40,3,63,143,71,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,143,4,528,14,1.70752293235627
55,"Windthrow","D",8,2022-09-06,2022-09-20,14,"2022",0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,1,0,19,19,108,64,55,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,64,3,361,13,1.72598749586714
56,"Forest","D",8,2022-09-06,2022-09-20,14,"2022",1,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,29,9,86,6,103,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,276,12,1.62472543897573
57,"Salvaged","E",8,2022-09-06,2022-09-20,14,"2022",0,0,0,0,0,0,13,0,0,0,0,0,2,14,5,1,0,26,30,222,82,42,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,1,0,82,4,560,17,1.73380428266224
58,"Forest","E",8,2022-09-06,2022-09-20,14,"2022",0,0,0,0,0,2,0,0,0,0,0,9,0,7,0,1,0,74,0,98,80,20,0,0,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,80,1,461,13,1.72937434169833
59,"Windthrow","E",8,2022-09-06,2022-09-20,14,"2022",1,0,0,0,0,0,0,0,0,0,0,6,1,11,0,0,0,5,1,131,157,20,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,157,0,515,14,1.55318986538461
60,"Forest","E",8,2022-09-06,2022-09-20,14,"2022",0,0,0,0,0,0,9,0,0,0,0,0,1,5,0,0,1,51,9,101,84,110,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,84,7,499,14,1.75009934495912
61,"Salvaged","F",8,2022-09-06,2022-09-20,14,"2022",0,1,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,112,6,147,122,194,1,0,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,122,2,783,15,1.71288624247045
62,"Forest","F",8,2022-09-06,2022-09-20,14,"2022",0,1,0,0,0,0,9,0,0,0,0,0,0,7,1,0,2,83,13,197,128,74,0,0,11,95,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,128,4,765,16,1.74977802839766
63,"Windthrow","F",8,2022-09-06,2022-09-20,14,"2022",0,2,0,0,0,0,0,0,0,0,0,15,1,7,0,0,0,26,3,132,74,19,1,0,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,74,0,398,14,1.72478861937643
64,"Forest","F",8,2022-09-06,2022-09-20,14,"2022",1,0,0,0,0,0,5,0,0,0,0,0,0,11,1,0,0,4,3,271,81,15,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,81,0,498,13,1.46761914822966
